nama_destinasi,kategori,latitude,longitude,alamat,image_url,deskripsi,
GADO GADO PAK HARDI (gak nemu),makanan_berat,"-7,2772519","112,7691333",,,,
Dapur Bu Erna,makanan_ringan,"-7,2767233","112,7649315","Jl. Kalidami IX No.1c, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60285, Indonesia",https://scontent.cdninstagram.com/v/t51.75761-15/484318868_18057896864102517_9132347896038192773_n.webp?_nc_cat=104&ig_cache_key=MzU4NzQ5NDMyNzkwMTQzNTM2Mg%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=55EZfzrgVHkQ7kNvwEPEIqg&_nc_oc=Adli-ScqbiVUZeXyJ8KZ-V-khtXTcLom8k_QXRFBw9Ax68jcJhSuhUyJ8xqJl-ec_3yuiFKC0wk1PPU9K6OSmIRW&_nc_ad=z-m&_nc_cid=1225&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=nvna06sGWDtvBW5RT7m0tg&oh=00_AffNg6QMskrHz8S0W2gvT7gQuFNHb4n8uhlEjtck6AVaKA&oe=6908B8BF,,Tegar
Penyetan Cak Lan,makanan_berat,"-7,2969133","112,8002236","Jl. Keputih Tegal VI No.20, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60111, Indonesia",https://lembaga.halal.go.id/photo/produk/1943624-foto-PenyetanTelur.jpeg,,
Yasmine Kitchen,makanan_ringan,"-7,2977212","112,7997709","Jl. Keputih Tegal VII No.29, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60111, Indonesia",https://lembaga.halal.go.id/photo/produk/1709230-foto-PastelYasmineKitchen.jpg,Halal Daily Home Catering,
Madame Kitchen,makanan_ringan,"-7,2908932","112,8154622","Dian Regency, Jl. Sukolilo Bahagia I No.69, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60111, Indonesia",https://lembaga.halal.go.id/photo/produk/2083033-foto-EsCampurRumputLaut.jpg,,
Penyetan Pak Pik,makanan_berat,"-7,3020562","112,7553821","PQ56+7F6, Baratajaya, Gubeng, Surabaya, East Java 60284, Indonesia",https://lembaga.halal.go.id/photo/produk/1790951-foto-PenyetanMujahir.jpeg,,
"UD Syafrida Snack, PO",makanan_ringan,"-7,2823585","112,7649261",Manyar Sabrangan No. 79 RT.004 RW.002,https://lembaga.halal.go.id/photo/produk/1670774-foto-BaksoIkan.png,"SYAFRIDA berdiri pada tahun 1984 di Surabaya, adalah salah satu home industri. Dengan beberapa tahun pengalaman di bidang industri makanan, bercita rasa tinggi dan harga yang terjangkau adalah pertimbangan utama kami.  Produk SYAFRIDA telah di distribusikan di seluruh INDONESIA dan juga beberapa Negara Asia. Menjadikan SYAFRIDA penambah selera dan teman setia anda.",
Nasi Goreng dan Sundukan,makanan_berat,"-7,2793805","112,7611722","Jl. Kertajaya No.244, Kertajaya, Kec. Gubeng, Surabaya, Jawa Timur 60282, Indonesia",https://lembaga.halal.go.id/photo/produk/3185135-foto-NasiGorengTelur.jpeg,,
POIN STEAK,makanan_berat,"-7,2720872","112,7587061","Airlangga Food Point Kampus B Universitas Airlangga, Jl. Airlangga No. 4-6, Airlangga, Kec. Gubeng",https://instagram.fsub32-2.fna.fbcdn.net/v/t51.29350-15/330506891_1370446237092711_7246174760032389028_n.webp?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEU9DINAA1hngaKWCZzWxKR1L-YN2VehsWOPqtrrg-Vmx7SV2WUSDc1uMZOyJhkwlY&_nc_ohc=UDFUtxCkPoAQ7kNvwEgcwzY&_nc_gid=2oq0TkdnaP9IyvyxUINASA&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzAzODA1OTg5MDgxMjQ1Mjk2MA%3D%3D.3-ccb7-5&oh=00_AfefT9u12iXlcjo7oSUo9RXK6IvMFGw4RrbUG4bT1Cu4fQ&oe=6908DDF9&_nc_sid=7a9f4b,"empat makan yang menjual steak dan hidangan western lainnya, dengan dua cabang di UNAIR: satu di Kampus B dan satu lagi di Kampus C",
Tahu Campur Cak Ali,makanan_berat,"-7,2660686","112,76173","Jl. Prof. DR. Moestopo No.16, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60285, Indonesia",https://lembaga.halal.go.id/photo/produk/1474639-foto-TahuCampur.jpeg,,
Tahu Tek Semar,makanan_berat,"-7,3180447","112,766343","(depan Vinet & Warkop Gembul), MQJ8+9F8, Jl. Rungkut Mejoyo Utara, Kali Rungkut, Rungkut, Surabaya, East Java 60293, Indonesia",https://lembaga.halal.go.id/photo/produk/2126556-foto-TahuTekTelur.jpeg,,
Sang Mboizz,makanan_ringan,"-7,2751227","112,75597","Jl. Dharmawangsa Kel No.118, Airlangga, Kec. Gubeng, Surabaya, Jawa Timur 60286, Indonesia",https://lembaga.halal.go.id/photo/produk/231828-foto-PisangCrispyCoklat.jpeg,"Sang Mboizz, Dharmawangsa merupakan sebuah tempat makan yang berada di Surabaya. Rumah makan ini menyajikan berbagai menu jajanan yang dibanderol dengan harga yang murah dan bersahabat dengan kantong Anda. Jika Anda mencari daftar harga menu Sang Mboizz, Dharmawangsa, Anda berada di tempat yang tepat. Di bawah ini akan dibahas secara lengkap menu apa saja yang dijual oleh Sang Mboizz, Dharmawangsa beserta harganya.",
Pisang Meler Airlangga 2,makanan_ringan,"-7,272311","112,7561819","Jl. Dharmawangsa No.74, Airlangga, Kec. Gubeng, Surabaya, Jawa Timur 60286, Indonesia",https://lembaga.halal.go.id/photo/produk/2062141-foto-PisangKeju.jpg,,
Kenz Pizza,makanan_berat,"-7,303441","112,753202","Jl. Bratang Gede VI H No.126, Ngagelrejo, Kec. Wonokromo, Surabaya, Jawa Timur 60245, Indonesia",https://lembaga.halal.go.id/photo/produk/1820568-foto-PizzaManis.jpeg,"KENZ PIZZA itu semacam roti pizza, jadi tekstur rotinya agak manis, tetap empuk biar sudah dingin.",
Urban Wagyu - Mayjend Yono Soewoyo,makanan_berat,"-7,2784147","112,6883573","Jl. Mayjen Yono Suwoyo No.17, Pradahkalikendal, Kec. Dukuhpakis, Surabaya, Jawa Timur 60226",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRNqgbwDsWncPbjAnJjmJV0ozDu6JQmZR2MlW1cFJaUt8OMvCGtyJ-OAj4nOEBFePJnKCnyHnbdg-HNSEjd-4OZSSUQfiDu9JXCtCZi0l76F4QzvmasL5QUGjtQ4JzKqj_bJys=w289-h312-n-k-no,"
Restoran steak rantai kecil yang modern & trendi dengan teras, menyajikan daging sapi Wagyu & potongan daging pilihan lainnya.",
Siomay AMA,makanan_ringan,-7.259327232,112.7237825,"Jl. Penanggungan No.43, RT.003/RW.05, Petemon, Kec. Sawahan, Surabaya, Jawa Timur 60252, Indonesia",https://lembaga.halal.go.id/photo/produk/884815-foto-SiomayAMA.jpg,The best Siomay DIMSUM in town,
Nasi Goreng Pak Ik,makanan_ringan,-7.31015,112.675243,"Jl. Pesapen II No.60215, Sumur Welut, Kec. Lakarsantri, Surabaya, Jawa Timur 60215, Indonesia",https://lembaga.halal.go.id/photo/produk/3147756-foto-NasiGorengBiasa.jpeg,,
Indomie Goreng Spesial Bakso Telur,makanan_berat,-7.329686313,112.6811433,"Jl. Dukuh Gempol, Jl. Balas Klumprik No.54, Balas Klumprik, Kec. Wiyung, Surabaya, Jawa Timur 60222, Indonesia",https://lembaga.halal.go.id/photo/produk/2829639-foto-IndomieGorengSpesialBaksoTelur.jpg,,
Indomie Goreng Bakso Warkop Lumintu,makanan_berat,-7.333342938,112.7134895,"B, jambangan, Jl. Raya Pagesangan No.72, Pagesangan, Kec. Jambangan, Surabaya, Jawa Timur 60232, Indonesia",https://lembaga.halal.go.id/photo/produk/2257548-foto-IndomieGorengBaksoWarkopLumintu.jpg,,
Warung Pak Kholis,makanan_berat,-7.261253175,112.6467031,"Jl. Raya Bringin No.3, Bringin, Kec. Sambikerep, Surabaya, Jawa Timur 60218, Indonesia",https://lembaga.halal.go.id/photo/produk/2025800-foto-NasiGorengTelur.jpeg,,
Kedai Pak Ipul,makanan_ringan,-7.267709723,112.6837724,"Jl. Tubanan Baru 7 No.3, Tubanan, Kec. Tandes, Surabaya, Jawa Timur 60188, Indonesia",https://lembaga.halal.go.id/photo/produk/2039544-foto-Ote-ote.jpeg,,
Warung Penyetan 24,makanan_berat,-7.285256571,112.7039355,"Gg. ll No.24, Putat Gede, Kec. Sukomanunggal, Surabaya, Jawa Timur 60189, Indonesia",https://lembaga.halal.go.id/photo/produk/1942328-foto-PenyetanLele.jpeg,,
Omaroes Kitchen,makanan_ringan,-7.252925888,112.6318737,"Jl. Palma Grandia K5/26, Sememi, Kec. Benowo, Surabaya, Jawa Timur 60198, Indonesia",https://lembaga.halal.go.id/photo/produk/1941939-foto-KueProllTape.jpeg,,
Warung Rujak / Gado - gado,makanan_berat,-7.252076968,112.638216,"PJXQ+575, Jl. Uka I, Sememi, Kec. Benowo, Surabaya, Jawa Timur 60198, Indonesia",https://lembaga.halal.go.id/photo/produk/1977576-foto-RujakCingur.jpeg,,
Penyetan Si Embin,makanan_berat,-7.267850244,112.6959536,"Jl. Sukomanunggal V No.56, Sukomanunggal, Kec. Sukomanunggal, Surabaya, Jawa Timur 60188, Indonesia",https://lembaga.halal.go.id/photo/produk/3304417-foto-PenyetanTahuTempe.jpeg,"Restoran ini menjual berbagai macam jenis makanan/minuman seperti : Minuman, Aneka Ayam Bebek, Fastfood yang cocok disantap dengan teman atau sahabat anda. Tempat makan ini menawarkan berbagai menu masakan yang enak dan lezat. Harganya pun masih bisa dijangkau oleh kantong anda.",
Warung Cak Pur,makanan_berat,-7.336595986,112.729651,"Siwalankerto, Wonocolo, Surabaya, East Java, Indonesia",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMaImocQpMQBzC2HaQ3u5TptNJDY5u4lEdHVyM7opVR-iVJ6syd5ZhntaiyUfNTKVzocPgIo3AvzZA5aL_G4a9RiLF6mX8nbNsOPhQerUYx46ktATJf2q2cUXO26dlGQkQv1YK=s1360-w1360-h1020-rw,"Restoran ini menjual berbagai macam jenis makanan/minuman seperti : Minuman, Aneka Ayam Bebek, Soto Bakso Sop. yang sangat enak dinikmati bersama keluarga anda. Kamu bisa kok menikmati sajian makanan yang enak dengan harga terjangkau di restoran ini.",
"Warung Seafood "" Super Gizi """,makanan_berat,-7.292056643,112.7235267,"PP5F+3CF, Jl. Mayjen Sungkono, Gn. Sari, Kec. Dukuhpakis, Surabaya, Jawa Timur 60224, Indonesia",https://lembaga.halal.go.id/photo/produk/3188069-foto-KerangRebusSambelSincan.jpeg,,
Ice Cream Solaria,makanan_ringan,-7.306704908,112.7345747,"Solaria, Royal Plaza, Jl. Ahmad Yani Lantai GF, Ketintang, Kec. Gayungan, Surabaya, Jawa Timur 60231, Indonesia",https://lembaga.halal.go.id/photo/produk/2252061-foto-IceCreamStroberi.jpeg,,
Cak Har,makanan_berat,-7.294993757,112.7812725,"Jl. Dr. Ir. H. Soekarno No.220, Semolowaru, Kec. Sukolilo, Surabaya, Jawa Timur 60117, Indonesia",https://lembaga.halal.go.id/photo/produk/734660-foto-TemulawakCakHar.jpeg,Soto Legend Since 1992,
Warung nasi campur/Nasi campur bu Ida,makanan_berat,-7.254506678,112.7690462,"Jl. Ploso Baru No.75, Ploso, Kec. Tambaksari, Surabaya, Jawa Timur 60133, Indonesia",https://lembaga.halal.go.id/photo/produk/2022426-foto-NasiCampur.jpeg,,
Rumah makan Sop Konro Perak,makanan_berat,-7.199658859,112.7334383,"Jl. Perak Timur No.564 Blok A-6, Perak Utara, Kec. Pabean Cantikan, Surabaya, Jawa Timur 60165",https://lh3.googleusercontent.com/p/AF1QipMkPFbJ0NqGCvHvNAOpBNwvPWrx4_eOJveZnEhD=w289-h312-n-k-no,"Hidangan daerah Indonesia termasuk iga bakar, ikan & sup ditawarkan di tempat yang nyaman dan sederhana ini.",
Kebun bibit Wonorejo,non_kuliner,-7.312362735,112.7931708,"Kebun Bibit, Jl. Raya Wonorejo, Wonorejo, Rungkut, Surabaya, East Java 60296",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_6hLIWTVyu9LrcVbjEc2-HMzjZu6qh2GOfjW4IzlMdwk8BaSJ4gX__KOL0crtTaqpKkHdwqjHr4EJ943hKDvvbogHdxU1aW1yLhOss6KioctpzWVlXVdnmiHqonTXVceXbP4w=w270-h312-n-k-no,,
Bebek Sinjay Palupi Rungkut,makanan_berat,-7.323576856,112.7720130,"Jl. Rungkut Madya No.133, Rungkut Kidul, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://instagram.fsub32-2.fna.fbcdn.net/v/t51.2885-15/13150990_1591140397843539_2002316286_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjU4NXg3MzIuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGcMQcwhC3j2ahmoR5M8hD5bFqXuElhNZvUDc86PdQL1Rc0cd00ZRIyZjNZyFsvXQM&_nc_ohc=pgxh2Ud1yxgQ7kNvwGLVr_W&_nc_gid=nj4A1YzErV8Yqp2uB17-Kg&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MTI0NjE1NjUzMTU3MDU1MzYxNA%3D%3D.3-ccb7-5&oh=00_AfebUJJKDNK6NjSq4eKUdAwM_g6GAxe1fM6AhXRponMFiA&oe=6908D98D&_nc_sid=10d13b,,
Mr Sumo (All you can eat),makanan_berat,-7.313958119,112.7800612,"Jl. Dr. Ir. H. Soekarno No.483, Penjaringan Sari, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwSjbXFNjpgG7a2S2axri_G1InY7eq-rjDk7EL71jqztSvPzH0-oCx9xVpjbThXnOdZFwANiEpMKkH8bw7OCC1zIRiCtUklMMEzSpfB7_CpKpB7oe-w3Exav5SGl-0MF6BpwGIEeA=s1360-w1360-h1020-rw,,
Steak Hotel by HOLYCOW! ,makanan_berat,-7.289842274,112.6747495,"Jl. Puncak Indah Lontar II No.2, Lontar, Kec. Wiyung, Surabaya, Jawa Timur 60227",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwxwb-a5Ik70NR2cg1C8ZHsWDEA73S9e2R5CRwL0103PExHZ-L_QyeQsJYDYVWPyuwV_imX4zoLsxv65CPITcDFiwfCfGpn3Pe4_xNNoA4UcDm7RtRf3jA7lEFrmosSFtzsH_l4pA=s1360-w1360-h1020-rw,,
Lontong Balap Pak Di,makanan_berat,-7.270405502,112.7828581,"Jl. Gebang Putih No.24, Gebang Putih, Kec. Sukolilo, Surabaya, Jawa Timur 60111",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytbT7Se7nN1Ik78fRqRFtJGmm7BTX1tBwLXJGxHFVFCmn7fimBZQUZNZ3SIyMtD9Nau_cV_YZfOxpt85w_MM7o1iVKSK_Bx90mMs5Hk2Qy8eIZWBDifpfTf4VkGHTwtw7XEhnnFQ=s1360-w1360-h1020-rw,,
Spikoe resep kuno,makanan_ringan,-7.330605764,112.7741180,"Jl. Rungkut Madya No.41, Rungkut Kidul, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/fdc4e34b-2044-4b1e-bf75-b045d98a4f5d.jpg,,
Rawon Abah Pangat,makanan_berat,-7.255221556,112.7351434,"Jl. Raya Sedati Gede, Dabean, Pabean, Kec. Sedati, Kabupaten Sidoarjo, Jawa Timur 61253",https://lh3.googleusercontent.com/p/AF1QipOj9XqJlIaOr3ZL-UKKybkvsSoEMONZMg3OwQ0P=s1360-w1360-h1020-rw,,
Dapoer Kecombrang Surabaya,makanan_berat,-7.308722492,112.7885634,"Jl. Wonorejo Timur, Wonorejo, Kec. Rungkut, Surabaya, Jawa Timur 60297",https://lh3.googleusercontent.com/p/AF1QipPPKT7PuyO-JsLoc0hYBBoOWHkTzx8PZJNaLzGQ=s1360-w1360-h1020-rw,,
Warung Pojok Tol,makanan_berat,-7.310272,112.70989,"Jalan Gogor Tol No No.14, Jajar Tunggal, Kec. Wiyung, Surabaya, Jawa Timur 60229, Indonesia",https://lembaga.halal.go.id/photo/produk/2282879-foto-LontongLodeh.jpeg,,
Nasi Pecel dan Penyetan Mas Sugik,makanan_berat,-7.274348,112.732789,"Jl. Kp. Malang Kulon I No.54, Wonorejo, Kec. Tegalsari, Surabaya, Jawa Timur 60263, Indonesia",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTiPtPBb2d-h8kqPyZPaq7ezrYT3CKFh1WjEIAuec0wl5pOUok6CYLm2scbTlbzlpTO6Bxz0nvx_ySGDs3KZaicxq93tJFOYXnrAKjc9xl_vB1RRl5Q5LtJByDdZQCFRfm8VaLRA=s1360-w1360-h1020-rw,,
Warung Mbak Anis,makanan_berat,-7.305341,112.756994,"Jl. Jagir Wonokromo No.316b, Sidosermo, Kec. Wonocolo, Surabaya, Jawa Timur 60239, Indonesia",https://lembaga.halal.go.id/photo/produk/2055447-foto-NasiPecelPeyek.jpeg,,
Savira Es Teler Sultan,makanan_ringan,-7.221754,112.7635,,,,Dani
Es Cao Original Pak Agus,makanan_ringan,-7.223398,112.758755,,,,
Bakaran P. Dhe,makanan_ringan,-7.232351,112.76381,,,,
Warung Bu Minati,makanan_berat,-7.286154,112.786137,,,,
Warung Nabila,makanan_ringan,-7.316654,112.722865,,,,
Es Cincau Hitam Bu Hariati,makanan_ringan,-7.251476,112.721307,,,,
JEVRE Drink,makanan_ringan,-7.253048,112.761308,,,,
Depot Murah Meriah,makanan_berat,-7.274062,112.727389,,,,
Aneka Bakaran Wawa,makanan_ringan,-7.287232,112.696398,,,,
Table Toast ,makanan_berat,-7.265946,112.796152,,,,
Kampung Kecil Jemursari,makanan_berat,-7.317413,112.747653,,,,
Sate Asin Garuda,makanan_berat,-7.280941,112.746563,,,,
Smesta Cafe,makanan_berat,-7.259099,112.783271,,,,
Layar Seafood Manyar Kertoarjo,makanan_berat,-7.143136,112.766418,,,,
Burger Up Dharmahusada,makanan_ringan,-7.148586,112.793884,,,,
Depot Terasa Nikmat,makanan_berat,-7.276346,112.755779,,,,
Es Kacang ijo Man Men,makanan_ringan,-7.266097,112.728481,,,,
Ibu Pertiwi Bakmitiam,makanan_berat,-7.326785,112.788231,,,,
Tahu Telor Pak Jayen Pusat,makanan_berat,-7.268097,112.774744,,,,
Doux Butter,makanan_ringan,-7.265674,112.796103,,,,
Arung Senja,makanan_ringan,-7.320337,112.721903,,,,
Kedai Tuan Roemah,makanan_berat,-7.263176,112.753382,,,,
Warung Bu Yeni,makanan_berat,-7.2520724,112.7687264,,,,
Warung Taburai - Mulyosari,makanan_berat,-7.264420074,112.7959913,,,,
Nasi Goreng Kambing Bin Ali,makanan_berat,-7.267908066,112.7964132,,,,
Nasii Goreng Jawa Cak Ali,makanan_berat,-7.268151133,112.7961544,,,,
Ayam Bakar Pak 'D Mulyosari,makanan_berat,-7.270387319,112.7968816,,,,
Depot Bu Rudy Dharmahusada,makanan_berat,-7.267151383,112.7701755,,,,
Warung Roso Joyo,makanan_berat,-7.2766466,112.6612493,"Jalan Dukuh, Jalan Kuwukan, Jl. Lontar Gg. I No.36, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60217, Indonesia",,,
Depot Tria,makanan_berat,-7.3054012,112.6503557,"Jl. Sepat Lidah Kulon No.246, Lidah Kulon, Kec. Lakarsantri, Surabaya, Jawa Timur 60213, Indonesia",,,
Bon Bon,makanan_ringan,-7.271623921,112.7483017,"Jl. Raya Gubeng No.46, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281, Indonesia",,,
Es Kuwut Bali,makanana_ringan,-7.271623921,112.7687746,"Depan Gapura, Gg. Kemuning II, Bulak Banteng, Kec. Kenjeran, Surabaya, Jawa Timur 60129, Indonesia",,,
Es Pisang Ijo Pallu Butung,makanan_ringan,-7.3173555,112.7468281,"Jl. Margorejo Indah Utara, Margorejo, Kec. Wonocolo, Surabaya, Jawa Timur 60238, Indonesia",,,
Bentuman,makanana_ringan,-7.3434744,112.7695238,"Jl. Raya Taman Asri No.14, Wadungasri, Kec. Waru, Kabupaten Sidoarjo, Jawa Timur 61256, Indonesia",,,
Ayam Bakar Wong Solo Rungkut Madya,makanan_berat,-7.331050693,112.77323,,,,
Lapis Kukus Pahlawan - Keputih,oleh_oleh,-7.290405839,112.7961589,"Jl. Arief Rahman Hakim No.32B, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60111",,,
Pusat Oleh Oleh Khas Surabaya,oleh_oleh,-7.267355995,112.7700856,"Jl. Dharmahusada No.144, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60285",,,
Panen Raya,oleh_oleh,-7.304872273,112.7618102,"Jl. Raya Nginden No.88 B, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",,,
Toko Oleh Oleh Panen Raya,oleh_oleh,-7.258628934,112.7396334,"Jl. Genteng Besar No.77 A, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",,,
Pusat Oleh-oleh Surabaya By.delyla catering,oleh_oleh,-7.258389028,112.739263,"Jl. Genteng Besar No.65-C, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",,,
Wisata Rasa Dharmahusada,oleh_oleh,-7.267989295,112.7712152,"Jl. Dharmahusada No.160a, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60271",,,
Bogajaya - Genteng Besar,oleh_oleh,-7.258747403,112.7399624,"Jl. Genteng Besar No.69, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",,,
Wisata Rasa Basuki Rahmat,oleh_oleh,-7.267522953,112.7410696,"Jl. Basuki Rahmat No.72, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",,,
Toko oleh-oleh Surabaya Risma1,oleh_oleh,-7.24257377,112.7978966,"Jalan Sukolilo Sukorejo No.4, Sukolilo Baru, Kec. Bulak, Surabaya, Jawa Timur 60122",,,
ATAP RASA - Pusat Oleh-Oleh Khas Surabaya & Jawa Timur,oleh_oleh,-7.336174149,112.7297741,"Jl. Ahmad Yani No.243, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60236",,,
Bogajaya Merr (221line),oleh_oleh,-7.296226958,112.7821873,"Jl. Dr. Ir. H. Soekarno No.221, Semolowaru, Kec. Sukolilo, Surabaya, Jawa Timur 60119",,,
Pusat Oleh Oleh Khas Surabaya dan Jawa Timur - CRS,oleh_oleh,-7.287229309,112.7714944,"Jl. Manyar Tirtoyoso No.83 Manyar Sabrangan, Timur 60116, Jawa, Kec. Mulyorejo, Surabaya, Jawa Timur 60116",,,
Pusat Oleh - Oleh Keranjang Kenangan,oleh_oleh,-7.33782866,112.7296689,"Jl. Ahmad Yani No.263, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60234",,,
Toko Noer Raya,oleh_oleh,-7.306840119,112.780862,"Jl. Dr. Ir. H. Soekarno No.31, Medokan Semampir, Kec. Sukolilo, Surabaya, Jawa Timur 60115",,,
TOKO PONDOK OLEH-OLEH,oleh_oleh,-7.320656078,112.7993498,"Jl. Medayu Utara V No.52, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",,,
Oleh Oleh Haji dan Umroh Nabawi,oleh_oleh,-7.250464318,112.7648222,"Jl. Kapas Krampung No.200, Ploso, Kec. Tambaksari, Surabaya, Jawa Timur 60134",,,
Wisata Rasa Jemursari,oleh_oleh,-7.319933768,112.7484518,"Jl. Raya Jemursari No.164, Jemur Wonosari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60237",,,
Oleh-Oleh Surabaya (Toko Risma 2),oleh_oleh,-7.242657035,112.7981077,"Jl. Sukolilo No.2B IB, Sukolilo Baru, Kec. Bulak, Surabaya, Jawa Timur 60122",,,
Oleh-Oleh Khas Surabaya Honest,oleh_oleh,-7.332345,112.7688563,"Jl. Raya Rungkut Tengah No.26 A, Rungkut Tengah, Kec. Gn. Anyar, Surabaya, Jawa Timur 60293",,,
TOKO LESTARI 2 (PUSAT OLEH OLEH SURABAYA CAKZIN),oleh_oleh,-7.238971618,112.7952229,"Jl. Raya Pantai Lama No.23, Kenjeran, Kec. Bulak, Surabaya, Jawa Timur 60123",,,
Lapis Kukus Pahlawan Gubeng 2 - Oleh oleh khas Surabaya,oleh_oleh,-7.265243809,112.7519481,"Jl. Stasiun Gubeng, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",,,
Toko Anyar Camilan Oleh-Oleh Surabaya,oleh_oleh,-7.28443153,112.754677,"Jl. Pucang Anom No.48, Pucang Sewu, Kec. Gubeng, Surabaya, Jawa Timur 60283",,,