nama_destinasi,kategori,latitude,longitude,alamat,image_url,deskripsi
Galaxy Mall,mall,-7.2756967,112.7806254,"Jl. Dr. Ir. H. Soekarno No.35, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur",https://galaxymall.co.id/wp-content/uploads/2023/01/FOOTER-GM3.jpg,"Galaxy Mall adalah pusat perbelanjaan di Surabaya yang menyediakan berbagai kebutuhan keluarga, mulai dari pakaian hingga kuliner dalam satu lokasi. Pusat perbelanjaan ini terdiri dari tiga bagian: Galaxy Mall I, II, dan III."
Pusat Oleh-oleh Bu Rudy,oleh_oleh,-7.2673018,112.7697516,"Jl. Dharmahusada No.144, Mojo, Kec. Gubeng, Surabaya, Jawa Timu",https://tse2.mm.bing.net/th/id/OIP.HFRlDmB4Id_B4QInZQ6FhAHaE8?cb=ucfimg2ucfimg=1&rs=1&pid=ImgDetMain&o=7&rm=3,"Pusat Oleh-Oleh Bu Rudy merupakan salah satu tempat kuliner dan oleh-oleh legendaris di Surabaya. Salah satu produk andalannya adalah Sambal bawang yang terkenal hingga luar kota. Adapun menu andalannya, seperti Nasi udang empal, nasi campur, nasi pecel, nasi bakar, nasi ayam goreng dan nasi ayam bumbu rujak. "
Annyeong Market,mall,-7.2538255,112.7894579,"Jl. Babatan Pantai Utara No. II, Kalijudan, Kec. Mulyorejo, Surabaya, Jawa Timur",https://padmatour.com/wp-content/uploads/2024/09/foto-annyeong-market.jpg,Annyeong Market Surabaya adalah salah satu tempat perbelanjaan dan wisata kuliner dengan nuansa Korea Selatan
Kenjeran Park (Kenpark),non_kuliner,-7.252296,112.796695,"Jl. Raya Pantai Lama, Kenjeran, Kec. Bulak, Surabaya, Jawa Timur",https://kucatat.com/wp-content/uploads/2021/03/Kenpark-Surabaya.jpg,"Kenpark merupakan tempat perkempulan destinasi, seperti seperti Atlantisland, Klenteng Sanggar Agung, Patung Budha 4 Wajah, Sky Dome, arena pacuan kuda, lapangan futsal, foodcourt dan lain-lain. Lokasinya tidak jauh dari Taman Hiburan Pantai (THP) Kenjeran/Pantai Kenjeran Lama. "
Surabaya Kriya Gallery (SKG) MERR,non_kuliner,-7.3060589,112.7806015,"Jl. Dr. Ir. H. Soekarno No.11, Medokan Semampir, Kec. Sukolilo, Surabaya, Jawa Timur",https://direktori.vokasi.unair.ac.id/wp-content/uploads/2023/07/opening.jpeg,"Surabaya Kriya Galeri (SKG) merupakan tempat perbelanjaan produk berkualitas UMKM Surabaya, seperti batik, fashion, kerajinan tangan, aksesoris, hingga berbagai souvenir jajanan dan minuman khas."
Museum Etnografi,non_kuliner,-7.272492,112.757315,"Gedung B FISIP, Kampus B Universitas Airlangga, Jl. Airlangga No.4-6, Airlangga, Kec. Gubeng, Surabaya, Jawa Timur",https://unair.ac.id/wp-content/uploads/2021/06/Koleksi-Museum-Etnografi-FISIP-Siap-Dukung-Program-SDGs-UNAIR-1024x574.jpg,"Museum Etnografi ini didirikan pada tanggal 25 September 2005, bertepatan dengan tanggal didirikannya Departemen Antropologi FISIP UNAIR. Museum ini menampikan informasi tentang tradisi kematian di berbagai daerah indonesia, sejarah penghunian dan penguburan di indonesia, serta langkah mengidentifikasi mayat berdasarkan atropologi forensik."
Museum Blockbuster,non_kuliner,-7.2477541,112.7795727,"Jl. Kenjeran No.463-465, Gading, Kec. Tambaksari, Surabaya, Jawa Timur",https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/rsfit621414gsm/events/2022/03/04/1f27fc8d-1c10-4dfa-9e2f-44ec075faec3-1646371003040-9265182ac530fb65ed07addb71aac18c.jpg,"Museum Blockbuster menampilkan beberapa koleksi pop culture dari dunia perfilman, berisi action figure, live size action figure, properti film, dan diorama (set adegan film)."
Kebun Bibit dan Taman Flora,non_kuliner,-7.295196,112.759935,"Jl. Bratang Binangun, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur",https://www.rumah123.com/seo-cms/assets/large_tiket_masuk_taman_flora_bratang_surabaya_df242490d1/large_tiket_masuk_taman_flora_bratang_surabaya_df242490d1.jpg,"Kebun Bibit dan Taman Flora merupakan taman menarik dengan aneka tumbuhan tropis, berbagai jenis pohon, pembibitan bunga anggrek, dan areal jogging track. Selain itu, taman ini menyediakan fasilitas rekreasi dan edukasi, seperti sangkar burung raksasa, kendang rusa, permainan outbond untuk anak-anak, dan taman bacaan."
Mini Agrowisata,non_kuliner,-7.333240031,112.7119107,"Jl. Pagesangan II No.56, Pagesangan, Kec. Jambangan, Surabaya, Jawa Timur",https://bobobox.com/blog/wp-content/uploads/2023/11/Mini-Agrowisata-Surabaya.webp,"Mini Agrowisata merupakan destinasi wisata dengan edukasi pertanian, perikanan, peternakan, dan pangan, dikelola oleh Dinas Ketahanan Pangan dan Pertanian (DKPP) Kota Surabaya."
Pasar Turi Baru,all,-7.245065629,112.7345134,"Jl. Pasar Turi, Bubutan, Kec. Bubutan, Surabaya, Jawa Timur",https://turisian.com/wp-content/uploads/2023/04/Pasar-Turi-Baru-768x520.jpg,"Pasar Turi baru adalah pusat grosir pedagang distributor terbesar di wilayah Indonesia bagian timur, dan pengiriman ke Mancanegara."
Jembatan Merah Plaza (JMP),mall,-7.250445,112.768845,"Jl. Taman Jayengrono No.2, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://thumb.viva.id/vivajatim/665x374/2024/04/26/662b4d406f683-pusat-grosir-jmp-surabaya_jatim.jpg,Jembatan Merah Plaza (JMP) adalah pusat perbelanjaan grosir yang menyediakan berbagai jenis bahan tekstil dan juga menawarkan jasa penjahitan.
Kampung Legenda,all,-7.302489624,112.6608038,"Jl Lidah Kulon III, Kec. Lakarsantri, Surabaya, Jawa Timur 60213",https://www.jatimpos.co/images/2025/01/21/20250121-1030_img_20250121_132802.jpg,"Kampung Legenda merupakan kampung yang menampilkan sejarah kota, bertujuan untuk melestarikan budaya dan memberikan edukasi kepada pengunjung. Selain itu, pengunjung juga harus menukarkan uang dengan uang kepeng jika ingin bertransaksi."
Pasar Ndeso Nyi Pandan Sari,"makanan_ringan, makanan_berat",-7.30084023,112.6444476,"Jl. Jeruk IV, Kel. Jeruk, Kec. Lakarsantri, Surabaya, East Java 60212, Indonesia",https://static.republika.co.id/uploads/member/images/news/241101000333-667.jpg,"Pasar Ndeso Nyi pandasari adalah destinasi wisata kuliner dengan konsep tradisional Jawa. Tempat ini menawarkan suasana pedesaan dengan dekorasi bambu dan para pedagang yang mengenakan pakaian kebaya. Selain itu, sistem transaksi dilakukan dengan koin kayu berbentuk lingkaran, persegi, dan segitiga sehingga pengunjung perlu menukarkan uang dengan koin kayu sebagai alat pembayaran."
Pasar Genteng Baru,all,-7.258516471,112.7407339,"Jl. Genteng Kali, Genteng, Kec. Genteng, Surabaya, Jawa Timur",https://3.bp.blogspot.com/-D2rbfT5NoNc/VgtJ_gMz51I/AAAAAAAA09I/bJJUZ8HoU7k/s1600/DSC07635.jpg,"Pasar Genteng Baru merupakan pusat perbelanjaan kebutuhan rumah tangga, peralatan elektronik, dan oleh-oleh makanan khas Surabaya."
Mirota Batik & Handicraft,oleh_oleh,-7.276708517,112.7473842,"Jl. Sulawesi No.24, Ngagel, Kec. Wonokromo, Surabaya, Jawa Timur 60246, Indonesia",https://direktori.vokasi.unair.ac.id/wp-content/uploads/2024/06/1.-PRODUK-BRO-768x432-1.jpg,Mirota Batik & Handicraft merupakan salah satu toko batik dan kerajinan hasil karya lokal dengan gabungan konsep tradisional dan modern.
Museum Teknoform,non_kuliner,-7.3118005,112.7823132,"Jl. Raya Kedung Baruk No.98, Kedung Baruk, Kec. Rungkut, Surabaya, Jawa Timur 60298, Indonesia",https://museum.co.id/wp-content/uploads/2020/09/1e23eeb063592ac035f09a6a8c7749fa-2.jpg,"Museum teknoform merupakan museum pertama di Surabaya mengenai perkembangan teknologi informasi dari masa praaksara hingga ke masa terkini, khususnya pada perkembangan komputer. "
Pasar Bratang,"oleh_oleh, non_kuliner",-7.297429,112.757856,"Jl. Raya Bratang Binangun, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur",https://i.ytimg.com/vi/hQbBIejPb5Q/maxresdefault.jpg,"Pasar Bratang merupakan pasar yang menawarkan dua jenis pasar, yaitu pasar bunga dan pasar burung. Pasar bunga menawarkan beragam bibit dan tanaman. Sedangkan, pasar burung menawarkan berbagai macam burung."
Monumen Kapal Selam,non_kuliner,-7.26543,112.750305,"Jl. Pemuda No.39, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur",https://tse2.mm.bing.net/th/id/OIP.RkRDJE-u5zSwBtDkgWVN_QHaEK?cb=ucfimg2ucfimg=1&rs=1&pid=ImgDetMain&o=7&rm=3,"Monumen Kapal Selam merupakan monumen sejarah perkapalan Indonesia yang dibangun dengan kapal selam KRI Pasopati 410 milik armada Angkatan Laut Republik Indonesia buatan Uni Soviet. Kapal ini dijadikan monumen untuk memperingati keberanian pahlawan Indonesia, khusunya dalam pertempuran Laut Aru untuk pembebasan Irian Barat dari Belanda."
Plaza Surabaya (Delta Plaza),mall,-7.2653355,112.7489321,"Jl. Pemuda No.33-37, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur",https://surabayatravel.com/wp-content/uploads/2015/03/plaza-surabaya-delta-plaza.jpg,Plaza Surabaya (Delta Plaza) merupakan pusat perbelanjaan yang menyediakan berbagai kebutuhan keluarga.
Pasar Bunga Kayoon,"oleh_oleh, non_kuliner",-7.268888,112.747916,"Jl. Kayoon, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9ae5fae8-9f1d-4208-b4eb-0fdfa5fa9f2a,"Pasar Kayoon adalah pasar tradisional yang menjual berbagai jenis bunga, baik bunga hias maupun bunga rangkai. Selain itu, pada dapat dijumpai juga jasa merangkai bunga, dekorasi, dan penataan taman."
Gelora 10 Nopember,non_kuliner,-7.251844,112.756287,"Jl. Tambaksari, Tambaksari, Kec. Tambaksari, Surabaya, Jawa Timur",https://gelora-public-storage.s3-ap-southeast-1.amazonaws.com/upload/public-20210226093927.jpg,"Gelora 10 Nopember (G10N) adalah stadion multifungsi yang sering digunakan untuk letihan sepakbola. Dahulu stadion ini merupakan markas dari tim besar Surabaya, Persebaya yang dibangun saat hari perjuangan 10 Nopember 1945."
Grand City Mall,mall,-7.2619685,112.7499944,"Jl. Walikota Mustajab No.1, Ketabang, Kec. Genteng, Surabaya, Jawa Timur",https://th.bing.com/th/id/R.662cb72eacc8dcd5bc78c4804538ada6?rik=O75LiunPfFzrgA&riu=http%3a%2f%2fsurabayatravel.com%2fwp-content%2fuploads%2f2015%2f03%2fgrand-city.jpg&ehk=kkBqQf8tT11%2bm5ZuvV1oaRQ%2f%2fMfea6PpO%2f9%2frRewbjk%3d&risl=&pid=ImgRaw&r=0,"Grand City Surabaya (GC/GCS) adalah sebuah kompleks yang terletak di pusat kota Surabaya, Jawa Timur, Indonesia. Kompleks ini terdiri dari pusat perbelanjaan, area pameran, dan fasilitas pertemuan."
UYCC (Unicorn Young Collectors Club) Art Gallery,non_kuliner,-7.2680621,112.7477999,"Jl. M.H. Thamrin No.60, DR. Soetomo, Kec. Tegalsari, Surabaya, Jawa Timur",https://media.suara.com/pictures/970x544/2023/10/24/34890-pameran-seni-kontemporer-from-0-to-100-di-surabaya.jpg,"UYCC (Unicorn Young Collectors Club) Art Gallery merupakan area pameran seni, bertujuan untuk mengapresiasi seni sebagai bentuk edukasi, pameran, diskusi dan kegiatan lainnya. "
Museum WR Soepratman,non_kuliner,-7.2506354,112.7537695,"Jl. Mangga No.21, Tambaksari, Kec. Tambaksari, Surabaya, Jawa Timur",https://nahwatravel.co.id/wp-content/uploads/2022/11/IMG_20221101_182207.jpg,"Museum W.R Soepratman merupakan rumah sang komposer lagu Indonesia Raya, Wage Rudolf Soepratman. Rumah ini diresmikan pada tanggal 10 November 2018 oleh Walikota Surabaya Ir. Tri Rismaharini menjadi museum, berisi koleksi berupa replika dan foto-foto terkait sejarah WR. Soepratman. "
Surabaya Sightseeing & City Tour Bus (SSCT),non_kuliner,-7.2640551,112.7453148,"Jl. Gubernur Suryo No.15, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur",https://cdn.getyourguide.com/img/tour/05e80048fe446bce.jpeg/146.jpg,"Surabaya Sightseeing and City Tour (SSCT) merupakan kegiatan keliling Kota Surabaya untuk berwisata ke destinasi yang bertema kepahlawan, bersama dengan pemandu."
Balai Pemuda dan Alun-alun Surabaya,non_kuliner,-7.2638645,112.7453065,"Jl. Gubernur Suryo No.15, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur",https://as2.ftcdn.net/v2/jpg/05/80/49/89/1000_F_580498930_e2aZ0p2bdNaVFkmUQQaGrqsh3dGyTAzM.jpg,"Balai Pemuda merupakan gedung fasilitas publik seperti perpustakaan kota, program rumah bahasa, tourist information center, teater pertunjukan, serta terdapat museum pameran, arena skateboard, dan tempat parkir. Selain itu, Gedung ini juga disewakan untuk acara-acara seperti pameran seni, seminar, dan sebagainya."
Balai Kota Surabaya,non_kuliner,-7.259445,112.746996,"Jl. Taman Surya No.1, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272, Indonesia",https://media-cdn.tripadvisor.com/media/photo-s/19/70/77/fc/suasana-balai-kota-surabaya.jpg,"Balai Kota merupakan gedung peninggalan penjajah Belanda yang kini berfungsi sebagai kantor pemerintahan Kota Surabaya, digunakan oleh Walikota dan Wakil Walikota yang tengah menjabat."
Ekowisata Mangrove Wonorejo,non_kuliner,-7.3087462,112.8217729,"Jl. Raya Wonorejo No.1, Wonorejo, Kec. Rungkut, Surabaya, Jawa Timur",https://tse1.mm.bing.net/th/id/OIP.9dBSA6uP7HDdRwiLvawOTgHaFj?cb=ucfimg2ucfimg=1&rs=1&pid=ImgDetMain&o=7&rm=3,"Ekowisata Mangrove Wonorejo merupakan area konservasi Hutan Bakau sekaligus rumah bagi ratusan spesies burung yang bermigrasi. Selain itu, hutan ini juga berfungsi untuk mencegah ancaman intrusi air laut."
Arca Joko Dolog,non_kuliner,-7.26494,112.742765,"Jl. Taman Apsari, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur",https://tse4.mm.bing.net/th/id/OIP.JPg9JWKP0gqyo3tVPMK9AgHaFj?cb=ucfimg2ucfimg=1&rs=1&pid=ImgDetMain&o=7&rm=3,"Arca Joko Dolog merupakan salah satu cagar budaya yang melambangkan perwujudan Raja Singhasari terakhir, Kertanagara. Arca ini dipahat oleh seseorang bernama Nada, dan pembuatannya dilakukan sekitar tiga tahun sebelum Raja Kertanegara meninggal, akibat dibunuh oleh tentara Jayakatwang adipati Gelang-gelang kini Madiun yang memberontak pada Singasari."
Gramedia Expo / Dyandra Convention Center,non_kuliner,-7.269219,112.741722,"Jl. Basuki Rahmat No.93-105, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur",https://th.bing.com/th/id/R.e3f240004434e89ed5baca398ae9cb63?rik=K%2bw6mSr1eXm3hQ&riu=http%3a%2f%2fsugar-asia.com%2fwp-content%2fuploads%2f2022%2f02%2fDyandra-Convention-Center-DCC-1024x540.jpg&ehk=ZqpIPjy8Sc6sKZ6T2CdioAR9UbikGgG7ldS2FLPctcg%3d&risl=&pid=ImgRaw&r=0,"Arca Joko Dolog adalah salah satu peninggalan budaya yang menggambarkan Raja Singhasari terakhir, Kertanagara. Patung ini dibuat oleh seorang pemahat bernama Nada, sekitar tiga tahun sebelum Raja Kertanegara wafat. Kertanegara meninggal karena dibunuh oleh pasukan Jayakatwang, penguasa Gelang-gelang (sekarang Madiun), yang memberontak terhadap Kerajaan Singasari."
Monumen Perjuangan POLRI,non_kuliner,-7.280822,112.740925,"Jl. Polisi Istimewa, Keputran, Kec. Tegalsari, Surabaya, Jawa Timur 60265, Indonesia",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/22/bf/c2/monumen-perjuangan-polri.jpg?w=1200&h=-1&s=1,Monumen POLRI merupakan salah satu monumen yang dibangun untuk mengenang perjuangan Polisi Istimewa yang dibentuk Jepang pada tahun 1944 di Surabaya. 
Monumen Gubernur Suryo dan Taman Apsari,non_kuliner,-7.2636347,112.7425622,"Jl. Gubernur Suryo, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur",https://assets.pikiran-rakyat.com/crop/0x0:0x0/1200x675/photo/2025/03/03/1562705085.jpg,"Monumen ini merupakan monumen Patung Gubernur Suryo, yaitu gubernur pertama Jawa Timur yang gugur akibat pemberontakan PKI Madiun 1948. "
Wisata Perahu Kalimas,non_kuliner,-7.2614722,112.7428284,"Jl. Ketabang Kali No.2-B, Ketabang, Kec. Genteng, Surabaya, Jawa Timur",https://asset.kompas.com/crops/z3bpE1YMpglB_W1iC8r9yB9lJiM=/0x453:800x986/750x500/data/photo/2023/09/18/6507b47830e8a.jpg,"Pada masa Kerajaan Majapahit, muara Kalimas berfungsi sebagai gerbang utama menuju ibu kota Trowulan, dan pada era VOC, sungai ini menjadi jalur transportasi air penting untuk berbagai komoditas. Pelabuhan rakyat Kalimas juga merupakan pusat perdagangan Kota Surabaya. Ketika pemerintah kolonial Hindia Belanda berkuasa, infrastruktur air dan darat diperbaiki. Kini, objek wisata ini menawarkan perpaduan konsep kuliner, edukasi, belanja, dan sejarah dengan pemandangan lokasi wisata di sekitarnya, seperti Taman Prestasi, Museum Pendidikan, Taman Ekspresi, dan Pasar Apung. Selain itu, adanya hiasan lampu dan lampion berwarna-warni di tepi Sungai Kalimas."
Masjid Muhammad Cheng Hoo,non_kuliner,-7.2522687,112.7469172,"Jl. Gading No.2, Ketabang, Kec. Genteng, Surabaya, Jawa Timur","https://ik.imagekit.io/tvlk/blog/2018/08/Surabaya-Cheng-Hoo-Mosque-655916155.jpg?tr=dpr-2,w-675","Masjid Muhammad Cheng Hoo adalah masjid bergaya arsitektur Tionghoa yang menjadi simbol akulturasi budaya dan tempat ibadah umat Muslim. Masjid ini dibangun sebagai bentuk penghormatan kepada seorang pelaut Muslim Tiongkok, Laksamana Cheng Hoo yang menyebarkan Islam di Nusantara."
Tunjungan Plaza,mall,-7.262363,112.736254,"Tunjungan plaza, Jl. Jenderal Basuki Rachmat No.8-12 lantai 5, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9ad63b6b-4fee-4624-9407-24c077b518e5,"Tunjungan Plaza adalah salah satu pusat perbelanjaan modern yang banyak diminati wisatawan lokal maupun mancanegara saat berkunjung ke Surabaya. Berlokasi di jantung Kota Surabaya, mall ini sangat strategis karena mudah dijangkau dengan transportasi pribadi maupun umum."
Museum Pendidikan Surabaya,non_kuliner,-7.2562147,112.7429471,"Jl. Genteng Kali No.10, Genteng, Kec. Genteng, Surabaya, Jawa Timur",https://asset.kompas.com/crops/Mlqeh1oZCViQhs-Nv8JWsq8KwfY=/0x0:1280x853/750x500/data/photo/2022/11/27/638367da474d1.jpg,"Museum Pendidikan Surabaya merupakan museum tradisional yang didirikan sebagai langkah pelestarian sejarah dan budaya bangsa untuk mendukung kegiatan edukasi, riset dan rekreasi di Kota Surabaya. Museum ini menyimpan bukti pendidikan pada masa Pra-Aksara, Masa Klasik, Masa Kolonial dan Masa Kemerdekaan."
Taman Bungkul,non_kuliner,-7.291347,112.739822,"Jl. Taman Bungkul, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur",https://www.itrip.id/wp-content/uploads/2021/06/Harga-Tiket-Taman-Bungkul.jpg,"Taman Bungkul diambil dari nama seorang tokoh penyebar agama islam di Wilayah Surabaya, bernama Ki Ageng Supo yang kemudian mendapat gelar Sunan Bungkul yang makamnya berada di belakang taman. Taman ini menyediakan fasilitas free wifi, taman bermain, skate & BMX area, dan kuliner."
Kampung Kue,makanan_ringan,-7.323768814,112.769831,"Jl. Rungkut Lor Gg. II No.1, Kali Rungkut, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://akcdn.detik.net.id/community/media/visual/2024/04/23/menilik-kampung-kue-rungkut-lor-surabaya-4.jpeg?w=700&q=90,Kampung Kue Rungkut merupakan sentra kuliner legendaris di Surabaya yang dikenal sebagai pusat produksi dan distribusi berbagai jenis kue tradisional Nusantara.
Visma Art & Design Gallery,non_kuliner,-7.265988,112.738307,"Jl. Tegalsari No.35, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9c42322e-4a14-41cc-89a6-dc054b3ab9c5,"Visma Art & Design Gallery, mengambil namanya dari kata ""Visi"" yang artinya menjadi galeri seni rupa dan desain terkemuka di Indonesia. Selain menyediakan pameran karya seni, galeri ini juga menampilkan berbagai kreasi desainer Indonesia, menyelenggarakan berbagai lokakarya seni dan dilengkapi dengan fasilitas kedai kopi serta coworking space"
Tunjungan Romansa,non_kuliner,-7.260249436,112.7395721,"Jl. Tunjungan, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur",https://ik.trn.asia/uploads/2021/11/1637628439448.jpeg,"Tunjungan romansa merupakan perkumpulan kuliner dari UMKM atau coffeeshop, serta pertunjukan seni."
Taman Budaya Jawa Timur,non_kuliner,-7.256752,112.739851,"Jl. Genteng Kali No.85, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://mediasenior.id/images/media/artikel/e47f1ebef0e88dde5c581914cb1a6d11.jpg,Taman Budaya Jawa Timur merupakan sebuah Unit Pelaksana Teknis (UPT) dibawah Dinas Kebudayaan dan Pariwisata Provinsi Jawa Timur yang berfungsi sebagai pusat pengkajian dan pengembangan kesenian Jawa Timur.
Suroboyo Park,non_kuliner,-7.2253727,112.7880641,"QQFQ+V6H, Jl. Pantai Kenjeran, Kedung Cowek, Kec. Bulak, Surabaya, Jawa Timur 60125",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9a553cbd-da80-4a5f-b0fd-f87967ae11fb,"Suroboyo Park adalah pusat rekreasi yang menawarkan area untuk relaksasi dan aktivitas santai. Taman ini memiliki kebun bertema, instalasi seni, dan atraksi air sehingga pengunjung dapat menikmati pemandangan garis pantai dan terlibat dalam berbagai aktivitas luar ruangan. Taman ini dirancang dengan memadukan alam dan fasilitas modern."
OCA Ice Skating Arena Surabaya,non_kuliner,-7.2606154,112.737355,"Jl. Embong Malang No.39, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261",https://blog.agendakota.id/wp-content/uploads/2025/07/oca-ice-skating.jpeg,"OCA Ice Skating Surabaya adalah tempat ice skating terbesar dengan es asli seluas 1200 m2. Di tempat wisata ini, pengunjung bisa merasakan berseluncur di atas es dengan area yang luas. Harga tiket masuk sudah termasuk persewaan sepatu, dan para pengunjung wajib menggunakan sarung tangan dan kaos kaki."
Langgar Dukur Kayu,non_kuliner,-7.2509664,112.7415151,"Lawang Seketeng IV Jl. Grogol Gg. I No.5, RT.001/RW.15, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9af3fc98-b59f-4ab9-890f-3aa69796587c,"Langgar Dukur Kayu merupakan tempat mengaji Presiden Soekarno saat masih kecil. Selain itu ada Terakota, Sumur Tua, Makam Mbah Pitono, Makam Mbah Dimo, Makam Syekh Zen Zaini Assegaf, Rumah Kayu, Rumah Jengki dan Rumah Puing yang menjadi pusat daya tarik wisata."
