nama_destinasi,kategori,latitude,longitude,alamat,image_url,deskripsi
Kampung Joglo Cak Markeso Ketandan,non_kuliner,-7.2577888,112.7379012,"Jl. Ketandan Baru I No.No, RT.27RT.009/RW.04, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9ac7ed34-45c5-49ab-8068-8490f6da0ed4,Kampung Ketandan merupakan salah satu kampung tua di Surabaya yang terletak di antara bangunan pencakar langit di pusat kota Surabaya. Memasuki Kampung Ketandan akan tampak rumah-rumah warga yang masih mempertahankan arsitektur khas era kolonial. Di tengah kampung juga dibangun balai budaya berupa rumah joglo yang difungsikan sebagai ruang publik warga untuk berlatih seni dll.
Kebun Binatang Surabaya,non_kuliner,-7.2959546,112.7366094,"Jl. Setail No.1, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",https://awsimages.detik.net.id/community/media/visual/2024/06/17/kebun-binatang-surabaya-1_169.jpeg?w=700&q=90,"Kebun Binatang Surabaya merupakan kebun binatang terlengkap se-Asia Tenggara, berisi 211 spesies satwa yang berbeda dan lebih dari 2.236 binatang. "
Rumah Lahir Bung Karno,non_kuliner,-7.250899,112.74056,"Jl. Pandean IV No.40, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9f3c8c52-0228-42dd-bc99-d093a0bad630,Rumah Lahir Bung Karno berisi koleksi perjalanan Bapak R. Soekeni dan Ibu Nyoman Rai Srimben sekaligus Soekarno dalam bentuk video mapping dan teknologi Augmented Reality.
Surabaya Kriya Gallery (SKG) SIOLA,oleh_oleh,-7.2562015,112.7374846,"Jl. Tunjungan No. 1-3, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://tiketwisata.surabaya.go.id/storage/tour/museum-surabayagedung-siola_1666543455.jpg,"Surabaya Kriya Gallery (SKG) SIOLA berisi aneka produk lokal mulai dari kain Batik, produk fashion, kriya, aksesoris, hingga berbagai snack dan minuman."
Spikoe Resep Kuno,makanan_ringan,-7.3311105,112.7742819,"Jl. Rungkut Madya No.41, Rungkut Kidul, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d92892c-147c-4e1a-8c11-ea9c0bd4235e,"Spikoe Resep Kuno adalah produsen kue lapis Surabaya dengan visi meningkatkan mutu produk dan pelayanan agar senantiasa menjadi kue pilihan dari Surabaya. Oleh karena itu, mereka berkomitmen untuk memproduksi kue dengan bahan baku berkualitas, resep tradisional dan orisinal, serta proses produksi yang higienis dengan sentuhan peralatan modern demi menjamin keamanan pangan pelanggan. "
Museum H.O.S Tjokroaminoto,non_kuliner,-7.2525419,112.737776,"Jl. Peneleh Gg. VII No.29-31, Peneleh, Kec. Genteng, Surabaya, Jawa Timur 60274",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/11/2024/05/20/Museum-HOS-Tjokroaminoto-3274812584.jpg,"Museum H.O.S Tjokroaminoto merupakan rumah peninggalan H.O.S Tjokroaminoto beserta keluarganya. Selain itu, museum ini juga menjadi saksi bisu perjuangan bangsa maupun lahirnya tokoh nasional, dilengkapi dengan koleksi barang-barang yang memiliki kaitan dengan kisah hidupnya."
Monumen Wira Surya Agung,non_kuliner,-7.298964,112.73579,"Jl. Raya Darmo, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60264",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9998acf9-ffbb-4a2f-84f7-42a034795be8,"Monumen ini pernah menjadi tempat pertempuran antara rakyat Indonesia melawan pasukan sekutu yang dipimpin oleh Jendral A.W.S Mallaby pada tanggal 28 - 30 Oktober 1945. Kemudian, pada pertempuran 10 Nopember 1945 banyak pejuang gugur disekitar sini akibat tembakan gurkha dari atas pohon."
Teh Villa Gallery,non_kuliner,-7.3285925,112.7639834,"Jl. Raya Rungkut Industri II No.53, Kali Rungkut, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9c4228fb-410a-45ec-9be9-d67b3d2ab97b,Teh Villa Gallery merupakan Galeri yang mewadahi aktifitas dan mengapresiasi karya seni.
Mall Pasar Atom,mall,-7.2417083,112.7439575,"Jl. Bunguran No.45, Bongkaran, Kec. Pabean Cantikan, Surabaya, Jawa Timur 60161",https://kabarbisnis.com/images/picture/201805/1331-pasar_atum.jpg,"Pasar Atom merupakan pusat perbelanjaan dengan ciri khas, yaitu para pengunjung masih dapat merasakan seni tawar menawar antara penjual dan pembeli pada saat berbelanja. "
Darmo Trade Center (DTC),mall,-7.302084,112.735917,"Jl. Jagir Wonokromo, Jagir, Kec. Wonokromo, Surabaya, Jawa Timur 60242",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d9809c9-722c-4020-be43-8d96ec17d7a9,Darmo Trade Center (DTC) adalah salah satu pusat perbelanjaan di Surabaya dengan penggabungan konsep pasar tradisional dan modern
Museum Olahraga Surabaya,non_kuliner,-7.2867947,112.7310405,"Jl. Indragiri No.6, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d92650d-cd90-4f8f-a063-6c15a76ed75b,"Museum ini menyimpan koleksi-koleksi Atlet Surabaya yang terbagi menjadi tiga jenis yaitu koleksi historika (koleksi yang diperoleh dari hasil temuan, hasil escavasi atau bukti materil bersejarah), koleksi heraldika (tanda penghargaan atau jasa, kepangkatan, lambang atau logo), dan koleksi teknologika terkait benda dengan unsur teknolog"
Surabaya Town Square (SUTOS),mall,-7.293526,112.732124,"Jl. Hayam Wuruk No.6, RT.005/RW.11, Sawunggaling, Kec. Wonokromo, Surabaya, Jawa Timur 60242",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9998b6ee-9795-4bf8-b9de-aefa39da4365,"Surabaya Town Square (Sutos) merupakan salah satu mall di Surabaya selatan dengan konsep semi outdoor, menyediakan berbagai pilihan kuliner, fasilitas, dan event-event pop up market/bazaar."
Perpustakaan Bank Indonesia,non_kuliner,-7.287466,112.730185,"Jl. Taman Mayangkara No.6, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60241",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9af3fe46-e435-4537-baac-1a507478eb63,Perpustakaan Bank Indonesia terdiri dari Perpustakaan Kantor Pusat Bank Indonesia (KPBI) yang berada di bawah pengelolaan BI Institute dan Perpustakaan Kantor Perwakilan (KPw) Bank Indonesia yang berada di seluruh Kantor Perwakilan.
BG Junction,mall,-7.2553559,112.7337931,"Jl. Bubutan No.1-7, Bubutan, Kec. Bubutan, Surabaya, Jawa Timur 60174",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d980fe1-085d-4f88-b565-38cba6719652,"BG Junction Surabaya adalah sebuah pusat perbelanjaan yang terletak di jantung kota Surabaya, tepatnya di kawasan Jalan Bubutan. Mall ini menawarkan pengalaman berbelanja yang nyaman dengan berbagai pilihan toko fashion, elektronik, hingga kebutuhan sehari-hari."
Gelora Pancasila dan Lapangan THOR,non_kuliner,-7.2870625,112.7299574,"Jl. Patmosusastro No.12, Darmo, Kec. Wonokromo, Surabaya, Jawa Timur 60256",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9ad63514-4159-472b-b09b-643dce8e1780,"Gelora Pancasila yang dibangun pada tahun 1965 merupakan gelanggang olahraga dengan berbagai fasilitas, terdiri atas lapangan indoor, trek lari, serta lapangan thor. Selain itu, terdapat Museum Olahraga di area Gelora Pancasila yang menyimpan berbagai koleksi para atlet di Surabaya."
Gedung Nasional Indonesia & Dr. Soetomo Museum,non_kuliner,-7.2508131,112.7354375,"Jl. Bubutan No.85-87, Bubutan, Kec. Bubutan, Surabaya, Jawa Timur 60174",https://direktori.vokasi.unair.ac.id/wp-content/uploads/2023/06/11-GNI.jpeg,"Gedung Nasional Indonesia & Dr. Soetomo Museum ditetapkan sebagai bangunan cagar budaya sejak tahun 1996 dan sejak tahun 2017 di GNI terdapat Museum Dr. Soetomo yang diresmikan oleh Walikota Tri Risma Harini. Gedung ini merupakan museum khusus yang menampilkan riwayat hidup Dr. Soetomo, tokoh pergerakan sekaligus salah satu pendiri organisasi Boedi Oetomo."
Monumen Tugu Pahlawan dan Museum Sepuluh Nopember,non_kuliner,-7.2458330422657,112.7378153801,"Jl. Pahlawan, Alun-alun Contong, Kec. Bubutan, Surabaya, Jawa Timur 60174",https://tiketwisata.surabaya.go.id/storage/tour/monumen-tugu-pahlawan_1680340884.jpeg,"Monumen Tugu Pahlawan dibangun untuk mengenang peristiwa bersejarah yang terjadi pada 10 November 1945, ketika pertempuran besar antara pasukan Indonesia dan pasukan Sekutu di Surabaya. Kemudian, kejadian tersebut dikenal sebagai ""Pertempuran 10 Nopember"" menjadi simbol perjuangan dan semangat kemerdekaan Indonesia. Di sebelah monumen, terdapat Museum Sepuluh Nopember, berisi koleksi sejarah peristiwa-peristiwa penting dalam perjuangan kemerdekaan di Surabaya."
Makam Ereveld Kembang Kuning,non_kuliner,-7.282948,112.727548,"Jl. Kembang Kuning Makam Atas No.1, Pakis, Kec. Sawahan, Surabaya, Jawa Timur 60256",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9f3e9ca8-e5dd-42db-a399-315e7a818e6d,"Sebuah pemakaman perang di Surabaya, mencakup warga sipil dan prajurit bekas Tentara Kerajaan Hindia Belanda. Pada tengah pemakaman, terdapat monumen perwira laut untuk memperingati Pertempuran Laut Jawa pada 27 Februari 1942."
Pos Bloc Surabaya,non_kuliner,-7.242712015,112.7375157,"Jl. Kebon Rojo, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d926b34-9dfc-458b-a835-e2cc2ddb7df3,"Gedung Kantor Pos Kebonrojo ini dibangun pada tahun 1926 berdasarkan perancangan oleh G.P.J.M.Bolsius dari Departemen Burgerlijke Openbare Werken (BOV) Batavia. Sebelum menjadi kantor pos, gedung ini digunakan sebagai Kantor Kabupaten Surabaya"
Royal Plaza,mall,-7.3089332,112.7348904,"Jl. Ahmad Yani No.16-18, Wonokromo, Kec. Wonokromo, Surabaya, Jawa Timur 60243, Indonesia",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9d9806ea-ee50-4c3f-b647-1b0631ec580d,"Royal Plaza Surabaya adalah pusat perbelanjaan modern yang menyediakan berbagai pilihan belanja dari brand internasional hingga lokal, pilihan kuliner mulai dari makanan khas Indonesia hingga hidangan internasional, serta fasilitas hiburan."
Taman Mayangkara,non_kuliner,-7.306994,112.733335," Wonokromo, Surabaya, East Java 60243",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9998aa78-e722-41ed-8269-4bad0aeac7e2,"Taman Mayangkara berisi Monumen Mayangkara dan dilengkapi dengan fasilitas publik, seperti lapangan basket dan sepak bola."
Kampung Lawas Maspati,non_kuliner,-7.247344,112.73394,"Jl. Maspati Gg. VI, Bubutan, Kec. Bubutan, Surabaya, Jawa Timur 60174",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/ibenews/2023/10/WhatsApp-Image-2023-10-21-at-1.25.12-PM.jpeg,"Kampung Lawas Maspati adalah destinasi wisata tematik yang memadukan sejarah, budaya, dan lingkungan khas masa lalu."
Bebek Palupi Rungkut,non_kuliner,-7.232666,112.743821,"Jl. Rungkut Asri Tengah No.10, Rungkut Kidul, Kec. Rungkut, Surabaya, Jawa Timur 60293, Indonesia",https://sofiaabdullah.com/wp-content/uploads/2022/04/20220130_1021344904293542381636307.jpg?w=768,"Bebek Palupi Rungkut adalah sebuah rumah makan bebek goreng yang populer di Surabaya, terletak di kawasan Rungkut. Tempat makan ini terkenal dengan bebek goreng dan bakarnya yang menggunakan bumbu kuning meresap, kulit renyah, dan disajikan dengan sambal pedas. "
Siropen (pabrik limun dan sirup telasih),oleh_oleh,-7.2373207,112.737195,"Jl. Mliwis No.5, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://assets.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/radarsurabaya/2022/12/ok_surabayapedia-Pabrik-Siropen.jpg,"Pabrik Sirup Siropen memilik nama lain, yaitu Perusahaan Sirup Telasih berada di kawasan Kota Tua Surabaya. Pabrik ini merupakan pabrik sirup pertama di Indonesia yang ada sejak tahun 1923 dengan arsitektur bangunan bergaya Indische Empire Style. Pabrik ini Bernama pabrik limun dan sirup “telasih” J.C. Van Drongelen & Hellfach."
Kota Lama Surabaya,non_kuliner,-7.23607432,112.7373975,"Jl. Rajawali Jl. Jembatan Merah, Kota Lama, Kec. Krembangan, Surabaya, Jawa Timur",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/218/2024/07/16/SURYANTO-WISATA-KOTA-LAMA-7-947757994.jpg,"Kota Lama Surabaya lebih dari sekadar kisah tentang terbentuknya Surabaya sebagai kota pelabuhan dan perdagangan. Kota Lama Surabaya juga bermakna kota multikultural yang dihuni berbagai etnik/bangsa dari berbagai belahan dunia. Kota Lama Surabaya juga menjadi latar utama terjadinya peristiwa pemicu pertempuran 10 November 1945, yang lantas abadi dalam julukan Kota Pahlawan."
Masjid Agung Sunan Ampel,non_kuliner,-7.230335,112.742906,"Jl. Ampel Masjid No.53, Ampel, Kec. Semampir, Surabaya, Jawa Timur 60151",https://www.rumah123.com/seo-cms/assets/large_Masjid_Ampel_Surabaya_Bukti_Penyebaran_Islam_di_Jawa_90b7d01e1c/large_Masjid_Ampel_Surabaya_Bukti_Penyebaran_Islam_di_Jawa_90b7d01e1c.jpg,"Daya Tarik wisata religi Masjid dan Makam Sunan Ampel adalah tempat peziarahan. Masjid Ampel ini dibangun untuk menghormati Sunan Ampel sebagai salah seorang wali penyebar Agama Islam di Pulau Jawa. Beliau adalah putra Ali Rachmatullah, kemudian menjadi Raden Rachmat yang akhirnya disebut sebagai Sunan Ampel. Beliau wafat pada tahun 1481 dan dimakamkan di sebelah kanan Masjid Ampel. Masjid Ampel banyak dikunjungi sebagai destinasi wisata religi bagi wisatawan muslim pada umumnya dari dalam maupun luar negeri. Bentuk bangunannya juga masih terjaga hingga kini."
Gedung Internatio,non_kuliner,-7.2358403784658,112.73711539986,"QP7P+MR9, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://wisataman.wordpress.com/wp-content/uploads/2013/01/wpid-dsc001471.jpg?w=1560,"Gedung Internatio (Internatio Willemsplein) dahulu digunakan sebagai kantor Internationale Crediet-en Handels-Vereeniging Rotterdam atau Perkumpulan Kredit dan Perdagangan Internasional Rotterdam. Dibangun pada tahun 1929 dan dikerjakan oleh biro arsitek AIA (Algemeen Ingenieurs en Architecten Bureau), gedung ini kemudian dikuasai pasukan sekutu setelah mendarat di Pelabuhan Tanjung Perak."
Gedung PTPN I Regional 4,non_kuliner,-7.237955,112.73472,"Jl. Merak No.1, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://www.eastjava.com/tourism/surabaya/images/gallery/ptpn_building/ptpn-11-001.jpg,"Gedung bersejarah yang kini menjadi kantor PT. Perkebunan Nusantara XI pada awalnya adalah milik HVA (Handels Vereeniging Amsterdam/Asosiasi Pedagang Amsterdam). Kala itu di Indonesia, HVA menangani kegiatan ekspor gula ke luar negeri. Gedung HVA mulai dibangun pada tahun 1920 hingga 1921 dan diresmikan pada tanggal 18 April 1925."
De Javasche Bank (Museum Bank Indonesia),non_kuliner,-7.235292,112.73672,"Jl. Garuda No.1, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175",https://statik.tempo.co/data/2022/06/15/id_1117688/1117688_720.jpg,"De Javasche Bank mengusung konsep Neo-Renaissance yang meliliki ciri khas seperti unsur simetris. Bangunan seluas 1000 meter persegi ini sebenarnya adalah hasil pugaran pada tahun 1910. Difungsikan pertama kali pada tanggal 14 September 1829, pemerintah Hindia Belanda memutuskan untuk membangun gedung baru di tempat yang sama dengan alasan modernisasi. Bangunannya didesain lebih ramah terhadap iklim tropis di Indonesia. Setelah De Javasche Bank dinasionaliasi oleh pemerintah pada tahun 1951, gedung ini menjadi kantor Bank Indonesia perwakilan Surabaya pada tahun 1953 hingga 1972. Lalu, pada 27 Januari 2012, gedung tiga lantai milik Bank Indonesia ini ditetapkan sebagai cagar budaya. Kini, masyarakat yang ingin melihat jejak perbankan di Surabaya bisa berkunjung ke sana secara gratis. Letaknya pun mudah dijangkau dengan kendaraan pribadi maupun transportasi umum."
Jatim International Expo(JIE) Convention Exhibition,non_kuliner,-7.318212,112.731929,"Jl. Ahmad Yani No.99, Jemur Wonosari, Kec. Wonocolo, Surabaya, Jawa Timur 60234",https://venuemagz.com/wp-content/uploads/2017/04/venuemagz-20151015170247-800x533_c.jpg,"Gedung yang semula bernama Jatim International Expo, dan kini dikenal sebagai JX International, merupakan gedung konvensi dan ekshibisi terbesar di Indonesia Timur dengan luas area pameran lebih dari 5000 m2 serta ketinggian atap/plafon hingga 15 m. Sejak tahun 2011, JX International telah dilengkapi dengan beberapa fungsi ruang tambahan, di antaranya ruang meeting, kafe di main lobby, dan area perkantoran di basement. Sejak mengganti merek, jumlah event di tempat ini bertambah hingga 40%, rutin menggelar berbagai acara besar seperti BUMD Expo, Pameran Kids and World, dan Pameran Haji dan Umrah, serta sering menjadi lokasi untuk seminar, lomba-lomba, job fair, festival musik, hingga pameran produk fashion, makanan, buku, perumahan dan apartemen, dan lain-lain."
Panti Asuhan Don Bosco,non_kuliner,-7.256858,112.719772,"Jl. Tidar No.115, Petemon, Kec. Sawahan, Surabaya, Jawa Timur 60252",https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9af3ff0e-1583-4770-9a10-2f23cfb6f4b5,"Yayasan Don Bosco didirikan oleh G.J ter Veer pada tahun 1927. Panti asuhan Don Bosco awalnya berada di Jl. Ngemplak, hingga pada tahun 1937 pindah ke Jl. Tidar sampai sekarang. Panti asuhan menjadi bagian dari peristiwa bersejarah di Surabaya. Sempat menjadi gudang senjata pada saat kependudukan Jepang, hingga pada September 1945, arek-arek Suroboyo menyerbu gedung Don Bosco untuk merebut senjata milik kesatuan Jepang, Dai 10360 Butai Kaisutiro."
Ciputra World Mall Surabaya (CIWO),mall,-7.293017,112.717147,"Jl. Mayjen Sungkono No.89, Gn. Sari, Kec. Dukuhpakis, Surabaya, Jawa Timur 60225",https://kfmap.asia/storage/thumbs/storage/photos/ID.SRB.RT.CWM/ID.SRB.RT.CWM_1.jpg,"Ciputra World Surabaya berlokasi di CBD Mayjen Sungkono Surabaya, dibangun dengan konsep Superblock yang berdiri diatas lahan seluas 9 Hektar akan menjadi salah satu superblock terbesar di Indonesia.Superblock yang terdiri dari Mall Ciputra World, Ciputra World Hotel, Skyloft-SOHO, dan The Voila Apartment melengkapi Ciputra World sebagai fungsi entertaining, perhotelan, perkantoran, dan hunian."
Museum Pusat Angkatan Laut,non_kuliner,-7.2218125,112.7400625,"Koarmada II, Surabaya, Jawa Timur 60154",https://aset.indonesiadefense.com/wp-content/uploads/2023/09/Musem-Pusat-TNI-AL-.jpeg,"Museum Pusat Angkatan Laut yang diresmikan pada 11 September 2023 ini berlokasi diatas lahan seluas 3,2h dan berada di ujung utara kota Surabaya. Museum pintar ini dirancang dengan menggunakan teknologi 4.0. dan terdapat ruang terbuka hijau dengan konsep yang teduh dan asri. Museum ini juga menawarkan pengalaman interaktif, simulasi, dan edukatif dengan berbagai koleksi yang menarik."
Pelangi Park,non_kuliner,-7.327315645,112.7312349,"Jl. Ahmad Yani No.138, Gayungan, Kec. Gayungan, Surabaya, Jawa Timur 60235",https://surabayaasik.com/wp-content/uploads/2025/07/Taman-Pelangi-Surabaya-Destinasi-Wisata-Penuh-Warna-di-Jantung-Kota-Pahlawan-Foto-static.promediateknologi.id_.jpg,Disebut sebagai Taman Pelangi karena keindahan lampu warna-warni yang terpasang di instalasi balok yang menyerupai setengah daun yang berkelok yang berada di tengah-tengah taman.
Jamboree Playland,non_kuliner,-7.3198122,112.7187174,Ketintang Madya VII No.4,https://tourism.surabaya.go.id/api/helper/show-file/tourist-destination-files/9dbc6dca-8668-4ace-803a-0072a0da7bb5,"Jamboree Playland merupakan tempat hiburan baru di Kota Surabaya yang cocok untuk dijadikan destinasi berlibur bersama anak dan keluarga. Adapun fasilitas yang tersedia antara lain Kolam renang Dewasa dengan kedalaman 125 cm, kolam renang anak-anak dengan ukuran 30 cm dan 50 cm, Taman Sensorik, toilet dan ruang ganti untuk pria, wanita dan disabilitas."
Lagoon Avenue Mall Sungkono,mall,-7.289699,112.704489,"Jl. KH Abdul Wahab Siamin Surabaya No.Kav. 9-10, Putat Gede, Kec. Dukuhpakis, Surabaya, Jawa Timur 60225",https://surabayaasik.com/wp-content/uploads/2025/10/Lagoon-Avenue-Mall-Sungkono-Foto-Tripadvisor.jpg,"Lagoon Avenue Mall Sungkono (LAVE Mall)adalah Lifestyle Mall yang terletak di kawasan superblok Grand Sungkono Lagoon dengan tema unsur alam di sekitarnya. Atap skylight akan membawa nuansa outdoor ke dalam ruangan, dan kafe terapung, di mana orang dapat menikmati makan dengan pemandangan laguna."
Trans Icon Mall Surabaya,mall,-7.3386863,112.7287286,"Jl. Ahmad Yani No.260, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60235",https://transfashionindonesia.com/wp-content/uploads/2023/11/Trans-Icon-Mall-Surabaya_01.jpg,"Trans Icon Mall Surabaya (disingkat TIM/TIMS) adalah pusat perbelanjaan yang terletak di superblok The Trans Icon. Mal ini terdiri dari 4 lantai. Di mall ini terdapat wahana bermain salju Trans Snow World yang terletak di lantai 4. Selain itu, mal ini ditempati oleh berbagai penyewa antara lain Metro Department Store, Transmart, Cinema XXI, Oh! Some, dan masih banyak lagi. Trans Icon Mall Surabaya merupakan family mall yang berkonsep untuk menyediakan seluruh keperluan keluarga dalam satu tempat."
Museum Loka Jala Crana,non_kuliner,-7.227185,112.718997,"Akademi TNI Angkatan Laut, Jl. Moro Krembangan, Bumimoro, Kec. Krembangan, Surabaya, Jawa Timur 60178",https://lapispahlawan.co.id/uploads/6/2023-11/museum_loka_jala_crana.jpg,"Museum TNI AL Loka Jala Crana (sebelumnya bernama Museum Akabri Laut) berdiri pada tanggal 19 September 1969. Pada tanggal 10 Juli 1973, Museum Akabri Laut berubah nama menjadi Museum TNI Angkatan Laut. Dan akhirnya pada 6 Oktober 1979 menjadi Museum Loka Jala Crana. Loka Jala Crana berarti tempat untuk menyimpan, mengabadikan dan menyajikan peralatan atau sarana yang dipergunakan oleh TNI Angkatan Laut. Di area Museum Loka Jala Crana juga terdapat Planetarium yang semula difungsikan sebagai sarana pembelajaran ilmu astronomi bagi Taruna Angkatan Laut. Namun seiring berjalannya waktu Planetarium dibuka untuk umum sejak tahun 1973 hingga sekarang. Gedung Planetarium ini merupakan salah satu bangunan Cagar Budaya."
