nama_destinasi,kategori,latitude,longitude,alamat,image_url,deskripsi
Kampung Hijau Jambangan,non_kuliner,-7.323424,112.715288,"MPXR+J4H, Jalan, Jagir, Wonokromo, Surabaya, East Java 60244",https://lh6.googleusercontent.com/bWlbZWAjGr_XJqV9BDSbYyWOond_CJotd6B1OW3vO8i2x4lsG_QNgu8S4P8F72HEXt1M-Z5zuUXdKlBzthKLqmTRRa2uU83FyV2uYWexOeG8tUth0XTWiaPA6YPOS4bOx86jTgBrniZ0,"Kampung Hijau Jambangan mempunyai keunikan. Seperti nama Jambangan yang berarti tempat bunga atau pot, filosofi ini sesuai dengan kondisi tempat tersebut yakni indah dan menarik. Di kampung ini wisatawan berkesempatan melihat berbagai kegiatan warga seperti pengolahan sampah, diawali dengan pemisahan sampah organik dan nonorganik. Sampah organik diolah menjadi kompos, sedangkan non-organik berupa plastik diolah kembali menjadi tas, pot bunga, payung, jaket dan souvenir. Warga memiliki 3 komposter, dapat menampung sampah sekitar 200-300 KK. Tak hanya limbah oraganik dan non-organik yang dikelola namun juga limbah air melalui permurnian"
Museum Nahdlatul Ulama,non_kuliner,-7.33831,112.7237836,"Jl. Gayungsari Bar. X No.11, Menanggal, Kec. Gayungan, Surabaya, Jawa Timur 60234","https://i1.wp.com/inisurabaya.com/wp-content/uploads/2019/06/museum-NU.jpg?resize=768,472","Museum Nahdlatul Ulama (NU) di Surabaya, yang diresmikan oleh K.H. Abdurrahman Wahid pada tahun 2004 dan berlokasi strategis dekat Masjid Nasional Al-Akbar, merupakan etalase sejarah penting yang mendokumentasikan perjalanan organisasi Islam terbesar di Indonesia serta peran sentral ulama dalam perjuangan bangsa. Museum ini memiliki koleksi yang terbagi dalam dua lantai, di mana lantai dasar menyajikan Galeri Walisongo yang mengulas penyebaran Islam Nusantara dan potret para pendiri NU, sementara lantai atas memamerkan berbagai artefak bersejarah, dokumen, dan benda peninggalan penting seperti tongkat K.H. Abdul Wahab Chasbullah, menjadikannya destinasi edukatif yang kaya akan nilai kebangsaan dan spiritual."
Supermal Pakuwon Indah dan Pakuwon Trade Center (PTC),mall,-7.293435,112.698945,"Jl. Raya Lontar No.2, Babatan, Kec. Wiyung, Surabaya, Jawa Timur 60123",https://cdn1-production-images-kly.akamaized.net/DMVg4nMRaaBLN7mjatOY940W4b4=/1200x675/smart/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/3032175/original/066925200_1579929835-PKW-MallCom-02PM-Gallery01.jpg,"Sebagai salah satu pusat perbelanjaan dan hiburan di kawasan terpadat di Surabaya, Pakuwon Mall awalnya bernama Supermal Pakuwon Indah dan berdiri pada tahun 2003 di atas lahan seluas 30 Ha. Pakuwon Mall menyediakan one stop place yang menawarkan kehidupan modern termasuk pusat perbelanjaan, berbagai pilihan tempat makan, dan hiburan untuk keluarga."
Masjid Nasional Al Akbar,non_kuliner,-7.3366141,112.7151806,"Jl. Masjid Al-AkbarTimur No.1, Pagesangan, Kec. Jambangan, Surabaya, Jawa Timur 60233",https://asset.kompas.com/crops/7FThLNHA3e2mKaybRH3z6uAJKa8=/1x0:982x654/750x500/data/photo/2023/03/28/642249338df4c.jpg,"Masjid Al Akbar Surabaya (MAS) menjadi salah satu potret sosok masjid yang menjadi pilar aktivitas sosial. Masjid itu menjadi masjid terbesar di Indonesia, yang mendampingi sekaligus melengkapi masjid yang dimiliki Indonesia sebelumnya, Masjid Istiqlal Jakarta. Masjid Al Akbar berdiri di atas lahan seluas 11.2 hektar dan mulai dibangun pada 4 Agustus 1995-ditandai peletakan batu pertama oleh wakil presiden Try Sutrisno. Pada 20 November 2000 masjid itu diresmikan Presiden KH Abdurrahman Wahid dan mampu menampung 30.000 jama’ah. Pemilihan 10 November sebagai hari peresmian karena merupakan identitas hari jadi Kota Surabaya sekaligus Hari Pahlawan."
Monumen Jalesveva Jayamahe,non_kuliner,-7.195475,112.739521,"Armada Timur Ujung, Ujung, Kec. Semampir, Surabaya, Jawa Timur 60155",https://lapispahlawan.co.id/uploads/2/2021-08/museum-jalasveva-jayamahe-surabaya.jpg,"Monumen Jalasveva Jayamahe (MONJAYA) berarti “di lautan kita jaya” diresmikan pada tahun 1995. Monumen ini menggambarkan sosok Perwira TNI AL berbusana Pakaian Dinas Upacara (PDU) lengkap dengan pedang kehormatan yang sedang menatap ke arah laut, siap menantang gelombang dan badai di lautan. Hal ini merepresentasikan Angkatan Laut Indonesia siap Berjaya. Patung setinggi 30,6m ini berdiri di atas bangunan museum."
Surabaya North Quay,non_kuliner,-7.19709,112.732303,Terminal Penumpang Gapura Surya Nusantara Lt. 3,https://assets.pikiran-rakyat.com/crop/0x0:0x0/720x0/webp/photo/2025/02/26/2345226471.jpg,"Berada di lantai 3 area pelabuhan Pelindo 3 Surabaya North Quay (SNQ) beroperasi sejak tahun 2016. SNQ menyuguhkan wisata bertema maritim. Keindahan sunset juga bisa dinikmati dari sini dengan suguhan pemandangan Selat Madura, Jembatan Suramadu, serta aktivitas lalu – lalang kapal di pelabuhan Tanjung Perak. Selain itu, pengunjung juga bisa berwisata kuliner, membeli oleh-oleh serta menikmati sunset di fasilitas Teras Tepi Laut dengan membayar Rp 50.000 untuk ditukar dengan voucher makanan / minuman."
Bukit Darmo Golf,play,-7.289185,112.685052,"Jl. Bukit Darmo Golf No.2 BLOK G, Pradahkalikendal, Kec. Dukuhpakis, Surabaya, Jawa Timur 60226",https://tugujatim.id/wp-content/uploads/2025/01/bukit_darmo_golf-1140x570.jpg,"Bukit Darmo Golf (BDG) adalah lapangan golf kejuaraan 18 hole (Par 72) yang berlokasi strategis di Surabaya Barat, didesain oleh arsitek golf ternama Jack Nicklaus II. Lapangan ini menawarkan tantangan yang menarik bagi semua level pemain berkat desainnya yang variatif, didominasi oleh fairway lebar dan green yang dijaga oleh danau serta bunker. BDG menyediakan fasilitas lengkap berstandar internasional, termasuk Aquatic Driving Range dengan 80 bay yang menghadap ke danau buatan dan sekolah golf profesional. Selain itu, Club House bergaya Mediterania dilengkapi dengan restoran dan Golfer Terrace yang menyajikan hidangan lokal hingga internasional dengan pemandangan lapangan hijau, menjadikannya destinasi sempurna untuk olahraga sekaligus relaksasi."
Golf Graha Family,play,-7.29576,112.6855985,"Jl. Raya Golf Graha Famili, Pradahkalikendal, Kec. Dukuhpakis, Surabaya, Jawa Timur 60277",https://www.golfgraha.com/assets/img/about3.jpg,"Golf Graha Family berstandar internasional dengan lokasi yang sangat strategis yaitu berada dekat dengan kompleks perumahan dan pusat perbelanjaan. Dibangun pada tahun 1995, Golf Graha Family memiliki 18 hole dengan par 72 dan panjang 6.210 meter didukung oleh deretan pohon palem, sungai, danau, kontur lahan berbukit dan berlembah, bunker beragam ukuran, dan beberapa jembatan serta pemandangan yang asri."
Taman Hutan Raya Balasklumprik,non_kuliner,-7.329665,112.689062,"Jl. Balas Klumprik, Balas Klumprik, Kec. Wiyung, Surabaya, Jawa Timur 60222","https://blue.kumparan.com/image/upload/fl_progressive,fl_lossy,c_fill,f_auto,q_auto:best,w_640/v1572513260/povcttjlbge5gy4slqof.jpg","Taman Hutan Raya Balas Klumprik merupakan area publik yang bisa digunakan untuk berjalan-jalan ataupun melepas penat setelah bekerja. Hutan Kota Balas Klumprik memiliki area seluas 4,3 hektare yang terdiri dari area perkemahan, perairan, hingga area taman."
Supermall Surabaya Convention Center (SSCC),mall,-7.289835,112.673583,"Level 1, Pakuwon Trade Centre, Jl. Mayjend. Jonosewojo No.2, Babatan, Kec. Wiyung, Surabaya, Jawa Timur 60227",http://ttgmice.2017.ttgasia.com/wp-content/uploads/sites/3/2025/01/Dyandra_Convention_Center_Surabaya_MG_6901_640.jpg,"Supermall Surabaya Convention Center (SSCC) adalah salah satu convention center terbesar di Surabaya dan cocok untuk berbagai acara, seperti pameran, konser, hingga perkumpulan. Supermall Surabaya Convention Center (SSCC) sangat luas dan nyaman dengan kapasitas 5.000 orang."
Taman Hutan Raya Lempung,non_kuliner,-7.265007,112.670936,"PMMF+X6X, Lontar, Sambikerep, Surabaya, East Java 60186",https://tunashijau.id/wp-content/uploads/2021/06/tahuralempung1.jpg,"Tahura Lempung memiliki luas sekitar 1,9 hektar ini diharapkan menjadi tempat pelestarian alam, tumbuhan dan ternak. Selain dibangun mini boezem, di lokasi ini juga ditanami berbagai jenis tanaman toga serta produktif"
Makam Sawunggaling,non_kuliner,-7.30324,112.670455,"Jl. Lidah Wetan Tengah No.27, Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/sapanusa/2023/10/IMG_20231003_134318.jpg,"Makam Raden Sawunggaling, yang juga dikenal sebagai Joko Berek, adalah situs ziarah dan cagar budaya di Lidah Wetan, Lakarsantri, Surabaya Barat. Sosok legendaris ini adalah seorang Adipati Surabaya yang terkenal gigih melawan penjajahan VOC Belanda serta berjasa sebagai pembuka lahan di Surabaya bagian barat. Makam yang ditemukan pada tahun 1901 ini telah ditetapkan sebagai Cagar Budaya Kota Surabaya dan rutin dikunjungi peziarah, menjadikannya destinasi yang penting untuk mempelajari sejarah perjuangan dan spiritualitas lokal."
Pakuwon Golf & Family Club,"play, mall",-7.293259,112.665442,"Jl. Pakuwon Indah Lontar Barat, Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOpheYHGgqnjbD3uEyny1KtZkbSPOBlYE5wQ&s,"Pakuwon Golf & Family Club adalah kompleks olahraga dan gaya hidup bergengsi di Surabaya Barat yang terintegrasi dengan area perbelanjaan. Klub ini memiliki lapangan golf 18 hole yang dirancang oleh Thomson & Wolfrige, dengan konsep unik ""African Lost City"". Daya tarik utamanya adalah sebagai satu-satunya lapangan di Surabaya yang menyediakan fasilitas bermain golf malam. Selain itu, klub ini menawarkan fasilitas lengkap untuk keluarga, termasuk area latihan driving range, kolam renang, dan Club House yang juga menaungi ballroom besar untuk berbagai acara."
Wethan Wonderland Village,non_kuliner,-7.2523702,112.6600907,"PMR7+847, Gg. IV K, Banjar Sugihan, Kec. Tandes, Surabaya, Jawa Timur 60185",https://surabayaasik.com/wp-content/uploads/2025/07/Wethan-Wonderland-Surabaya-Destinasi-Impian-di-Tengah-Kota-Pahlawan-Foto-wethanwonderland.com_.jpg,"Wethan Wonderland adalah destinasi wisata kampung tematik yang terletak di RW 01, Kelurahan Banjarsugihan, Surabaya. Tempat ini unik karena menghadirkan enam kampung dengan konsep akulturasi budaya lokal dan mancanegara, seperti Kampung Jawara (Jawa-Eropa) dan Kampung Jelita (Jepang-Bali). Pengunjung dapat menikmati berbagai zona tematik, berfoto di spot unik, dan mencicipi kuliner lokal. Wethan Wonderland merupakan destinasi berbasis komunitas yang berfokus pada pemberdayaan UMKM dan menawarkan pengalaman wisata yang kreatif dan terjangkau."
Taman Hutan Raya Jeruk,non_kuliner,-7.30512,112.647348,"Jalan Raya Menganti, Jeruk No. 277, Kecamatan Lakarsantri, Surabaya",https://blog.agendakota.id/wp-content/uploads/2025/08/e19bbdcc-100c-432c-b856-b14e018048fe.jpg,"Taman Hutan Raya Jeruk lebih dikenal sebagai Bukit Teletubies. Karena memiliki nuansa seperti bukit Teletubies yang berwarna hijau yang luas dan sejuk. Ada Gazebo, sport area, sangkar burung yang besar bahkan kolam ikan pun ada di sini."
Orasis Art Space,non_kuliner,-7.2833672,112.6434948,"Jl. Bukit Golf No.B2-25, Sambikerep, Kec. Sambikerep, Surabaya, Jawa Timur 60219",https://orasis.art/wp-content/uploads/2023/10/IMG_0999-1-1024x682.jpg,"Orasis Art Space adalah galeri seni berkonsep modern yang berada di Surabaya Barat. Berbagai instalasi seni dipamerkan disini. Selain melihat karya seni yang beragam, disini pengunjung juga bisa menikmati fasilitas lainnya seperti bersantai di cafe yang ada di dalam galeri, workshop hingga jamming. Berbagai event pameran seni rupa, bedah buku kesenian, talkshow kesenian, dll sering diadakan di galeri ini."
Taman Anggrek Sememi,non_kuliner,-7.248209,112.645412,"QJ2W+P57, Jl. sememi Jaya Utara Gg. II, Sememi, Kec. Benowo, Surabaya, Jawa Timur 60198",https://assets.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/radarsurabaya/2022/10/web-sememi.jpg,"Selain unik karena dibangun pada kawasan bekas eks lokalisasi, Taman Anggrek Sememi juga dianggap mampu membuat udara sekitar menjadi lebih sejuk dan berkualitas. Selain bunga anggrek, objek wisata Surabaya ini ternyata juga memiliki budidaya jamur di dalamnya. Tidak hanya budidaya, destinasi ini juga mengajarkan cara pengolahan jamur kepada wisatawan yang datang. Jadi tempat ini juga sangat cocok untuk Anda kunjungi dengan anak sebagai wisata edukasi. Objek wisata yang masih baru ini juga cukup menarik perhatian pengunjung karena tempatnya yang menarik dengan berbagai spot yang instagenik. Jadi bagi Anda yang gemar untuk berswafoto"
Romokalisari Adventure Land,non_kuliner,-7.1988979,112.664812,"RM27+9XQ, Jl. Romokalisari I, Romokalisari, Kec. Benowo, Surabaya, Jawa Timur 60192",https://cdn.antaranews.com/cache/1200x800/2022/09/26/eri-dan-romokalisasi-land.jpg,Sentra Ikan Romokalisari (SIR) diresmikan Wali Kota Surabaya Tri Rismaharini (sekarang menteri sosial) pada 10 Desember 2020. Terdapat sebuah pulau di dekat SIR ini yaitu gugusan Pulau Galang yang menjadi menu utama wisata perahu di Sentra Ikan Romokalisari.
Ciputra Golf & Family Club,"play, mall",-7.292831,112.634417,"Jl. Citra Raya Utama, Lakarsantri, Kec. Lakarsantri, Surabaya, Jawa Timur 60219",https://cdn.golflux.com/wp-content/uploads/2017/04/Ciputra-Golf-Club-Hotel-Surabaya.jpg,"Ciputra Golf & Family Club adalah kompleks olahraga dan rekreasi mewah yang berlokasi di dalam perumahan CitraLand, Surabaya Barat. Klub ini merupakan yang terbesar dan terpopuler di Jawa Timur, menawarkan lapangan golf 27 hole seluas lebih dari 100 hektar yang dirancang untuk turnamen regional hingga internasional. Lapangan golfnya terbagi menjadi tiga nuansa berbeda: Valley, Lake, dan Hill, memanfaatkan topografi perbukitan alami. Selain golf, fasilitas di sana sangat lengkap, termasuk aquatic driving range, Ciputra Golf Club & Hotel bintang 4, spa, fitness center, kolam renang, lapangan tenis, serta Wedding Chapel yang elegan dengan pemandangan lapangan golf."
Stadion Gelora Bung Tomo (GBT),non_kuliner,-7.222961688,112.6227241,"QJGF+P47, Benowo, Pakal, Surabaya, East Java 60196",https://www.datra.id/uploads/cache/projects/whatsapp-image-2020-12-08-at-114922-am-1-3-535x453.jpeg,"Stadion Gelora Bung Tomo adalah sebuah stadion serbaguna di Surabaya, Stadion ini dibuka pada 6 Agustus 2010. Keseluruhan komplek olahraga sedang dibangun. Stadion ini menggantikan Stadion Gelora 10 November. Stadion Gelora Bung Tomo dapat menampung 55.000 penonton. Pengunjung bisa menikmati pertandingan sepak bola level lokal hingga nasional."
Taman Hutan Raya Pakal,non_kuliner,-7.234979151,112.620798,"QJ7C+W82, Pakal, Surabaya, East Java 60196",https://asset.kompas.com/crops/o5pVbsStYCcbNcsiqsbK6laMA7E=/0x0:0x0/750x500/data/photo/2023/01/29/63d62f5c0cac7.jpg,"Taman Hutan Raya Pakal, yang juga dikenal sebagai Hutan Kota Pakal, adalah ruang terbuka hijau seluas 6,85 hektar di Surabaya Barat, berfungsi sebagai ""paru-paru kota"" dan destinasi wisata yang menawarkan suasana sejuk dan asri. Hutan ini ditanami puluhan jenis pohon seperti Cemara Udang dan Trembesi, serta dilengkapi dengan danau buatan, tambak ikan untuk budidaya dan memancing, kebun pertanian warga, dan wahana Offroad Adventure baru di Hutan Cemara. Tempat ini populer untuk piknik keluarga dan relaksasi, dengan fasilitas pendukung seperti area bermain anak dan gazebo untuk bersantai."
Tanoshi Sushi,makanan_berat,"-7,28940168","112,7834313","Jl. Arief Rahman Hakim No.131, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60117",https://img.antaranews.com/cache/1200x800/2021/07/20/SWK-surabaya_1.jpeg.webp,"Tanoshi Sushi adalah tempat makan sushi terjangkau di sentra kuliner Jalan Arief Rahman Hakim, Surabaya. Nama ""Tanoshi"" dalam bahasa Jepang bermakna menyenangkan atau gembira, mencerminkan harapan agar pengunjung menikmati hidangan Jepang dalam suasana yang santai dan menggembirakan. Tempat ini populer bagi mahasiswa dan warga sekitar karena praktis dan mudah diakses."
Waroeng Soerabi Bandoeng Surabaya,makanan_ringan,"-7,264279454","112,7955793","Jl. Raya Mulyosari No.164, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60113",https://beritajatim.com/wp-content/uploads/2022/01/1-14.jpg,"Waroeng Soerabi Bandoeng merupakan tempat makan spesialis surabi dengan berbagai pilihan rasa manis dan asin. Tempat ini berlokasi di Jl. Raya Mulyosari No.164, Kalisari, Kec. Mulyorejo, Surabaya."
Yasmine Kitchen,makanan_ringan,"-7,2977212","112,7997709","Jl. Keputih Tegal VII No.29, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60111, Indonesia",https://lembaga.halal.go.id/photo/produk/1709230-foto-PastelYasmineKitchen.jpg,Halal Daily Home Catering
"UD Syafrida Snack, PO",makanan_ringan,"-7,2823585","112,7649261",Manyar Sabrangan No. 79 RT.004 RW.002,https://lembaga.halal.go.id/photo/produk/1670774-foto-BaksoIkan.png,"SYAFRIDA berdiri pada tahun 1984 di Surabaya, adalah salah satu home industri. Dengan beberapa tahun pengalaman di bidang industri makanan, bercita rasa tinggi dan harga yang terjangkau adalah pertimbangan utama kami.  Produk SYAFRIDA telah di distribusikan di seluruh INDONESIA dan juga beberapa Negara Asia. Menjadikan SYAFRIDA penambah selera dan teman setia anda."
POIN STEAK,makanan_berat,"-7,2720872","112,7587061","Airlangga Food Point Kampus B Universitas Airlangga, Jl. Airlangga No. 4-6, Airlangga, Kec. Gubeng",https://instagram.fsub32-2.fna.fbcdn.net/v/t51.29350-15/330506891_1370446237092711_7246174760032389028_n.webp?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=instagram.fsub32-2.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEU9DINAA1hngaKWCZzWxKR1L-YN2VehsWOPqtrrg-Vmx7SV2WUSDc1uMZOyJhkwlY&_nc_ohc=UDFUtxCkPoAQ7kNvwEgcwzY&_nc_gid=2oq0TkdnaP9IyvyxUINASA&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzAzODA1OTg5MDgxMjQ1Mjk2MA%3D%3D.3-ccb7-5&oh=00_AfefT9u12iXlcjo7oSUo9RXK6IvMFGw4RrbUG4bT1Cu4fQ&oe=6908DDF9&_nc_sid=7a9f4b,"Tempat makan yang menjual steak dan hidangan western lainnya, dengan dua cabang di UNAIR: satu di Kampus B dan satu lagi di Kampus C"
Sang Mboizz,makanan_ringan,"-7,2751227","112,75597","Jl. Dharmawangsa Kel No.118, Airlangga, Kec. Gubeng, Surabaya, Jawa Timur 60286, Indonesia",https://lembaga.halal.go.id/photo/produk/231828-foto-PisangCrispyCoklat.jpeg,"Sang Mboizz, Dharmawangsa merupakan sebuah tempat makan yang berada di Surabaya. Rumah makan ini menyajikan berbagai menu jajanan yang dibanderol dengan harga yang murah dan bersahabat dengan kantong Anda. Jika Anda mencari daftar harga menu Sang Mboizz, Dharmawangsa, Anda berada di tempat yang tepat. Di bawah ini akan dibahas secara lengkap menu apa saja yang dijual oleh Sang Mboizz, Dharmawangsa beserta harganya."
Pisang Meler Airlangga 2,makanan_ringan,"-7,272311","112,7561819","Jl. Dharmawangsa No.74, Airlangga, Kec. Gubeng, Surabaya, Jawa Timur 60286, Indonesia",https://lembaga.halal.go.id/photo/produk/2062141-foto-PisangKeju.jpg,Pisang Meler Airlangga 2 merupakan stand makanan berupa pisang goreng dengan menawarkan beberapa rasa.
Kenz Pizza,makanan_berat,"-7,303441","112,753202","Jl. Bratang Gede VI H No.126, Ngagelrejo, Kec. Wonokromo, Surabaya, Jawa Timur 60245, Indonesia",https://lembaga.halal.go.id/photo/produk/1820568-foto-PizzaManis.jpeg,"KENZ PIZZA itu semacam roti pizza, jadi tekstur rotinya agak manis, tetap empuk biar sudah dingin."
Urban Wagyu - Mayjend Yono Soewoyo,makanan_berat,"-7,2784147","112,6883573","Jl. Mayjen Yono Suwoyo No.17, Pradahkalikendal, Kec. Dukuhpakis, Surabaya, Jawa Timur 60226",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRNqgbwDsWncPbjAnJjmJV0ozDu6JQmZR2MlW1cFJaUt8OMvCGtyJ-OAj4nOEBFePJnKCnyHnbdg-HNSEjd-4OZSSUQfiDu9JXCtCZi0l76F4QzvmasL5QUGjtQ4JzKqj_bJys=w289-h312-n-k-no,"
Restoran steak rantai kecil yang modern & trendi dengan teras, menyajikan daging sapi Wagyu & potongan daging pilihan lainnya."
Siomay AMA,makanan_ringan,-7.259327232,112.7237825,"Jl. Penanggungan No.43, RT.003/RW.05, Petemon, Kec. Sawahan, Surabaya, Jawa Timur 60252, Indonesia",https://lembaga.halal.go.id/photo/produk/884815-foto-SiomayAMA.jpg,Siomay AMA merupakan siomay yang terbuat dari 100% ayam segar berkualitas dan kacang tanah berkualitas.
Warung Rujak / Gado - gado,makanan_berat,-7.252076968,112.638216,"Jl. Uka I, Sememi, Kec. Benowo, Surabaya, Jawa Timur 60198, Indonesia",https://lembaga.halal.go.id/photo/produk/1977576-foto-RujakCingur.jpeg,"Warung rujak dan gado-gado di kawasan Benowo, Surabaya, menawarkan suasana kuliner tradisional pinggiran kota yang sederhana namun autentik."
Penyetan Si Embin,makanan_berat,-7.267850244,112.6959536,"Jl. Sukomanunggal V No.56, Sukomanunggal, Kec. Sukomanunggal, Surabaya, Jawa Timur 60188, Indonesia",https://lembaga.halal.go.id/photo/produk/3304417-foto-PenyetanTahuTempe.jpeg,"Restoran ini menjual berbagai macam jenis makanan/minuman seperti: Aneka ayam, Bebek, makanan cepat saji, dan sebagainya dengan harga terjangkau."
Warung Cak Pur,makanan_berat,-7.336595986,112.729651,"Siwalankerto, Wonocolo, Surabaya, East Java, Indonesia",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMaImocQpMQBzC2HaQ3u5TptNJDY5u4lEdHVyM7opVR-iVJ6syd5ZhntaiyUfNTKVzocPgIo3AvzZA5aL_G4a9RiLF6mX8nbNsOPhQerUYx46ktATJf2q2cUXO26dlGQkQv1YK=s1360-w1360-h1020-rw,"Restoran ini menjual berbagai macam jenis makanan/minuman seperti: Aneka Ayam, Bebek, Soto, Bakso, Sop, dan sebagainya"
Cak Har,makanan_berat,-7.294993757,112.7812725,"Jl. Dr. Ir. H. Soekarno No.220, Semolowaru, Kec. Sukolilo, Surabaya, Jawa Timur 60117, Indonesia",https://lembaga.halal.go.id/photo/produk/734660-foto-TemulawakCakHar.jpeg,Soto Ayam Lamongan Cak Har adalah rumah makan yang spesialis menjual soto ayam khas Lamongan dengan resep turun-temurun sejak 1992. Soto ini menggunakan taburan koya campuran kerupuk udang yang digiling halus sehingga memberikan tekstur renyah dan rasa gurih tambahan saat dimakan bersama kuah.
Rumah makan Sop Konro Perak,makanan_berat,-7.199658859,112.7334383,"Jl. Perak Timur No.564 Blok A-6, Perak Utara, Kec. Pabean Cantikan, Surabaya, Jawa Timur 60165",https://lh3.googleusercontent.com/p/AF1QipMkPFbJ0NqGCvHvNAOpBNwvPWrx4_eOJveZnEhD=w289-h312-n-k-no,"Hidangan daerah Indonesia termasuk iga bakar, ikan & sup ditawarkan di tempat yang nyaman dan sederhana ini."
