nama_destinasi,kategori,latitude,longitude,alamat,image_url,deskripsi
Kebun bibit Wonorejo,non_kuliner,-7.312362735,112.7931708,"Kebun Bibit, Jl. Raya Wonorejo, Wonorejo, Rungkut, Surabaya, East Java 60296",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_6hLIWTVyu9LrcVbjEc2-HMzjZu6qh2GOfjW4IzlMdwk8BaSJ4gX__KOL0crtTaqpKkHdwqjHr4EJ943hKDvvbogHdxU1aW1yLhOss6KioctpzWVlXVdnmiHqonTXVceXbP4w=w270-h312-n-k-no," Di tempat ini semua tanaman yang ada di kembangbiakkan lalu di sebar ke seantero sudut kota. Kebun bibit ini memiliki hawa yang sejuk dan segar. Taman ini gratis dan terbuka untuk umum. Ada banyak spot yang menarik di taman ini, yaitu : Danau besar yang terletak tepat di tengah-tengah taman dan merupakan spot paling menarik, wall climbing, kandang rusa dan unggas, jogging track, play ground untuk anak, beragam alat fitness outdoor, terapi batu, rumah kompos, tempat berkemah dan sentra wisata kuliner."
Bebek Sinjay Rungkut,makanan_berat,-7.323576856,112.7720130,"Jl. Rungkut Madya No.133, Rungkut Kidul, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxjDCdCUxDV_op_GFeqEyIT7nCRoDiaCPCYHSfA4Ep402sdHAJzgz7UjJ62OdpDi5Nhv83Hp1NFLmIUCsZV1jw_vEoIPTU1HvQW6d60dL414whe52y0Q5bGBEG6BQKqwG_WlB3=s1360-w1360-h1020-rw,"Bebek Sinjay Rungkut adalah salah satu cabang dari Bebek Sinjay yang terkenal, menyajikan hidangan bebek goreng/bakar dengan sambal pencit (mangga muda) yang khas dan pedas. "
Mr Sumo (All you can eat),makanan_berat,-7.313958119,112.7800612,"Jl. Dr. Ir. H. Soekarno No.483, Penjaringan Sari, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwSjbXFNjpgG7a2S2axri_G1InY7eq-rjDk7EL71jqztSvPzH0-oCx9xVpjbThXnOdZFwANiEpMKkH8bw7OCC1zIRiCtUklMMEzSpfB7_CpKpB7oe-w3Exav5SGl-0MF6BpwGIEeA=s1360-w1360-h1020-rw,"Mr. Sumo adalah restoran All You Can Eat (AYCE) yang berfokus pada menu Japanese Grill & Shabu-Shabu. Dikenal dengan variasi daging premium dan hidangan pendamping yang lengkap, tempat ini cocok untuk makan besar bersama keluarga atau teman dengan durasi waktu yang ditentukan."
Steak Hotel by HOLYCOW! ,makanan_berat,-7.289842274,112.6747495,"Jl. Puncak Indah Lontar II No.2, Lontar, Kec. Wiyung, Surabaya, Jawa Timur 60227",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwxwb-a5Ik70NR2cg1C8ZHsWDEA73S9e2R5CRwL0103PExHZ-L_QyeQsJYDYVWPyuwV_imX4zoLsxv65CPITcDFiwfCfGpn3Pe4_xNNoA4UcDm7RtRf3jA7lEFrmosSFtzsH_l4pA=s1360-w1360-h1020-rw,"Steak Hotel by HOLYCOW! milik Wynda Mardio, hadir sejak 15 Maret 2010 sebagai Meat Expert yang menyajikan pengalaman makan steak asli halal terbaik bagi Carnivores, juga memiliki sertifikat Cleanliness, Health, Safety & Environment Sustainability (CHSE) dari Kementerian Pariwisata dan Industri Kreatif Indonesia. Holycow! hadir di Jakarta, Depok, Cibubur, Tangerang, Bandung, Semarang, Surabaya, Pekanbaru, dan Makassar."
Rawon Abah Pangat,makanan_berat,-7.255221556,112.7351434,"Jl. Raya Sedati Gede, Dabean, Pabean, Kec. Sedati, Kabupaten Sidoarjo, Jawa Timur 61253",https://lh3.googleusercontent.com/p/AF1QipOj9XqJlIaOr3ZL-UKKybkvsSoEMONZMg3OwQ0P=s1360-w1360-h1020-rw,"Rawon yang menggunakan resep turun-temurun sejak tahun 1960, menawarkan menu rawon dan krengsengan."
Dapoer Kecombrang Surabaya,makanan_berat,-7.308722492,112.7885634,"Jl. Wonorejo Timur, Wonorejo, Kec. Rungkut, Surabaya, Jawa Timur 60297",https://lh3.googleusercontent.com/p/AF1QipPPKT7PuyO-JsLoc0hYBBoOWHkTzx8PZJNaLzGQ=s1360-w1360-h1020-rw,Dapoer Kecombrang Surabaya merupakan dapur yang menyajikan menu makanan yang didominasi dengan bahan dasar kecombrang.
Nasi Pecel dan Penyetan Mas Sugik,makanan_berat,-7.274348,112.732789,"Jl. Kp. Malang Kulon I No.54, Wonorejo, Kec. Tegalsari, Surabaya, Jawa Timur 60263, Indonesia",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTiPtPBb2d-h8kqPyZPaq7ezrYT3CKFh1WjEIAuec0wl5pOUok6CYLm2scbTlbzlpTO6Bxz0nvx_ySGDs3KZaicxq93tJFOYXnrAKjc9xl_vB1RRl5Q5LtJByDdZQCFRfm8VaLRA=s1360-w1360-h1020-rw,"Restoran ini menjual berbagai macam jenis makanan/minuman seperti : Aneka Ayam Bebek, Snacks Jajanan, Aneka Nasi yang cocok disantap dengan teman atau sahabat anda. Tempat makan ini menawarkan berbagai menu masakan yang enak dan lezat. Harganya pun masih bisa dijangkau oleh kantong anda."
Savira Es Teler Sultan,makanan_ringan,-7.221754,112.7635,"Jl. Keputih Tegal Timur No.43, Keputih, Kec. Sukolilo, Surabaya, Jawa Timur 60111",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQexsXBahbuBnOUwoZu_L72WeQWwoY5J25DgRYG_NlYgtyvFfKL6_X-YrPgOR2yNTSVAqY&usqp=CAU,"Savira Es Teler Sultan adalah tempat kuliner es teler yang populer dan terjangkau di Surabaya, dikenal karena rasa kuahnya yang kental dan creamy. Tempat ini sering disebut sebagai ""hidden gem"""
Warung Nabila,makanan_ringan,-7.316654,112.722865,Jl. Tambak Wedi Baru Gg5a No 9a,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/38a45a4b-7d7d-485a-8549-cae380838bb5_Go-Biz_20211216_232643.jpeg?auto=format,"Warung Nabila menawarkan aneka menu ayam, bebek, dan nasi dengan harga terjangkau. "
Depot Murah Meriah ,makanan_berat,-7.274062,112.727389,"Jl. Pandegiling No.360, Wonorejo, Kec. Tegalsari, Surabaya, Jawa Timur 60172",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAZ-_K2oyZR0o8L31hbnK5wFLTfyoWjqCF4BkYx_faqzisvGN4pw2yjY9EaWSkW1vJjzYJZLKwO5bbxBylW00HnzZHxKAF6jnHD1p2B_N25ntzeN_kyPk0SNjQXRskJOrVfjb98A=s1360-w1360-h1020,"Depot Murah Meriah terkenal karena porsinya banyak dengan harga terjangkau. Depot di Jalan Pandegiling, Wonorejo ini menjadi favorit warga lokal untuk makanan enak, murah, dan mengenyangkan."
Table Toast ,makanan_berat,-7.265946,112.796152,"Ruko Central Park, Jl. Raya Mulyosari AB 10, Lt 1, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60112",https://i0.wp.com/madhang.com/wp-content/uploads/Cafe-Tabletoys-Boardgames-Surabaya.jpg?w=1080&ssl=1,"Tabletoast Mulyosari merupakan bagian dari Tabletoys Boardgames Library, Cafe, and Store di Surabaya, yang menawarkan pengalaman unik bermain board game sambil menikmati hidangan cepat saji Amerika seperti toast dan nasi ayam. "
Kampung Kecil Jemursari,makanan_berat,-7.317413,112.747653,"Jl. Raya Jemursari, RT.3/RW.6, Jemur Wonosari, Kec. Wonocolo, Surabaya, Jawa Timur",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxuJ5rA10lSknH4_G8H0szfVldteMidSJAqzPj9mr48kLi6fB6udxrWPO9r19pWaZD_bFKWejQwIGUookGg__Qe3XdobGece4LEfCvJl-rS1mKh4kRHjqNXUHbgk-APAYIVSjfNFDd3zOag=s1360-w1360-h1020,Kampung Kecil Jemursari adalah sebuah restoran keluarga yang menawarkan hidangan khas Nusantara dengan suasana pedesaan yang nyaman dan menenangkan.
Sate Asin Garuda,makanan_berat,-7.280941,112.746563,"No.77A1, Jl. Ngagel, Ngagel, Wonokromo, Surabaya",https://lh3.googleusercontent.com/p/AF1QipP_xBfEwjKXjp_ZnIv3PGEXuyZ8Jvt1WINI6WRR=w289-h312-n-k-no,"Sate asin pedas menawarkan ""cara baru"" menikmati sate dengan fokus pada rasa gurih, pedas, dan smokey, disajikan bersama sambal khas dan taburan koya."
Smesta Cafe,makanan_berat,-7.259099,112.783271,"Jl. Dr. Ir. H. Soekarno Jl. Merr Kalijudan No.168, Kalijudan, Kec. Mulyorejo, Surabaya, Jawa Timur 60114",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhc8xDlkjqNTS9x0r2zVocAVFV_EdceC0KCNspCuAkMUoID03h5X4uneoZmaCUEuWgNPD7PWYlRfKLCE3d-geyfOoZxPINvgziZ0tRrAinml7hNegOO_DGSCnXpev-sEd239mxWK5G4Y_20OwE6o3v11aytuF64emY_iTjRgnaPVlxwudmWnhac0U-miw/s1080/333532617_442616731382425_553136408751012931_n.jpg,"Kafe ini memiliki area indoor dan outdoor yang nyaman, cocok untuk nongkrong atau bekerja, dengan suasana yang estetik."
Layar Seafood Manyar Kertoarjo,makanan_berat,-7.143136,112.766418,"Jl. Manyar Kertoarjo No.23 - 25, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60285",https://d2kihw5e8drjh5.cloudfront.net/eyJidWNrZXQiOiJ1dGEtaW1hZ2VzIiwia2V5IjoicGxhY2VfaW1nL3JFMU5tWm55U2xhLWpaT0JZdkstQVEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjY0MCwiaGVpZ2h0Ijo2NDAsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsInRvRm9ybWF0IjogIndlYnAifX0=,"Restoran ini terkenal menyajikan hidangan laut segar dengan cita rasa Indonesia yang otentik, serta suasana tempat yang nyaman."
Burger Up Dharmahusada,makanan_ringan,-7.148586,112.793884,"Jl. Dharmahusada Indah Timur RR 22, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60115",https://lh3.googleusercontent.com/p/AF1QipNYOCIS5TysB427vEM_LTcbbO_cu_ogbQnQRNJ3=w289-h312-n-k-no,"Burger Up dikenal dengan burger daging sapinya yang tebal dan juicy, serta pilihan menu lainnya seperti ayam goreng dan minuman kopi. "
Depot Terasa Nikmat,makanan_berat,-7.276346,112.755779,"Jl. Gubeng Kertajaya VII C No.22, Airlangga, Kec. Gubeng, Surabaya, Jawa Timur 60286",https://lh3.googleusercontent.com/p/AF1QipNenDIdVPnPykYg7_GSXAxNkvPgxgrOu477ogGq=s1360-w1360-h1020,"Tempat ini dikenal karena menyajikan hidangan yang lezat, harganya terjangkau, dan kini memiliki tempat yang lebih nyaman setelah mengalami renovasi atau perubahan wajah."
Es Kacang ijo Man Men,makanan_ringan,-7.266097,112.728481,"Jl. Arjuno No.154, 03, Sawahan, Kec. Sawahan, Surabaya, Jawa Timur 60251",https://www.gotravelly.com/blog/wp-content/uploads/2020/02/es-kacang-ijo-man-men-1024x1024.jpg,"Es Kacang Ijo Man Men adalah kuliner legendaris dan sangat populer di Surabaya, terkenal karena antreannya yang panjang dan rasanya yang lezat. "
Ibu Pertiwi Bakmitiam,makanan_berat,-7.326785,112.788231,"Jl. Medokan Asri Tim. IX No.26, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2pzg4DCfdgixp6_WKMwJe3I2o0nVMLHUSwZybhJzkiCx-FUQ6HbUuY4lXf2dlHYZLG_c6sqpA_msrqgMsUvz-9KXn5s3KtTGVQl30qYTSneCJzhC65jH9cGPJ74CE_5albnAiog=s1360-w1360-h1020-rw,"Ibu Pertiwi Bakmitiam menawarkan pengalaman kuliner mie otentik dengan resep rumahan yang legendaris. Tempat ini dikenal dengan menu bakmi ayam klasik dan bakso gorengnya yang renyah. Suasana yang disajikan adalah perpaduan tradisional Jawa dengan sentuhan modern yang nyaman, menjadikannya pilihan sempurna untuk makan bersama keluarga atau teman."
Tahu Telor Pak Jayen Pusat,makanan_berat,-7.268097,112.774744,"Blok C No.2, Jl. Dharmahusada Indah I, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60115",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwXVqH0nWtm2sPv5d5DqmVDkJcq0pkyyD6_kVIs9nI2fAvqks72VNoNkB1InbXcfMhRRNEQsLB_clYeMb-UGu1j5MF60eBWtuU0axhA2UkOXQK6gl1pUH5JRhEl50kmVamW583k=s1360-w1360-h1020-rw,"Tahu Telor Pak Jayen Pusat merupakan salah satu kuliner legendaris Surabaya yang wajib dicoba. Menyajikan Tahu Telor dengan ciri khas bumbu kacang petis yang kental dan cita rasa yang kuat, disajikan hangat dengan taburan kerupuk. Meskipun tempatnya sederhana, warung ini selalu ramai pengunjung, menjadi destinasi utama bagi penggemar kuliner malam dan rasa otentik Tahu Telor khas Jawa Timur."
Arung Senja,makanan_ringan,-7.320337,112.721903,"Blok AD No, Ketintang Selatan IX No.1, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",https://subculinary.wordpress.com/wp-content/uploads/2016/07/2016-08-01-08-54-33-1.jpg,"Tempat ini menawarkan pemandangan senja yang menawan khas kota Surabaya, seringkali dilengkapi dengan pertunjukan musik akustik atau live music. Kafe ini juga menyediakan beragam pilihan kopi, minuman non-kopi, dan makanan ringan."
